Head,Neck,Right Shoulder,Right Elbow,Right Wrist,Left Shoulder,Left Elbow,Left Wrist,Right Hip,Right Knee,Right Ankle,Left Hip,Left Knee,Left Ankle,Chest
"(528, 422)","(584, 422)","(612, 422)",,,"(612, 422)",,"(584, 328)","(640, 453)","(556, 516)","(640, 626)","(667, 453)","(584, 516)","(584, 313)","(612, 453)"
"(528, 422)","(584, 422)","(612, 422)",,,"(612, 422)",,"(584, 328)","(640, 453)","(556, 516)","(640, 626)","(667, 453)","(584, 516)","(584, 313)","(612, 453)"
"(556, 532)","(612, 453)","(556, 500)","(584, 516)",,"(584, 438)","(528, 422)","(556, 328)","(640, 485)","(584, 516)","(640, 626)","(667, 485)","(500, 422)","(556, 344)","(612, 469)"
,"(584, 438)","(612, 438)","(528, 453)","(556, 360)","(584, 438)","(528, 438)","(584, 360)","(640, 485)","(584, 516)","(612, 626)","(667, 485)","(556, 516)","(556, 344)","(640, 469)"
"(556, 375)","(584, 453)","(556, 438)","(528, 453)","(556, 375)","(584, 438)","(500, 453)","(556, 375)","(640, 500)","(556, 516)","(612, 626)","(667, 500)","(556, 516)",,"(612, 469)"
,"(556, 438)","(556, 438)","(528, 469)","(556, 375)","(584, 438)","(500, 453)","(556, 375)","(640, 516)","(556, 516)","(640, 626)","(667, 516)","(556, 516)","(584, 563)","(612, 469)"
,"(556, 422)","(556, 438)","(528, 469)","(556, 375)","(584, 438)","(500, 453)","(556, 375)","(640, 516)","(556, 516)","(640, 626)","(667, 516)","(556, 516)","(584, 563)","(612, 469)"
"(528, 297)","(556, 438)","(584, 391)","(528, 469)","(556, 391)","(584, 453)","(500, 469)","(556, 391)","(640, 516)","(556, 516)","(640, 626)","(667, 516)","(556, 516)","(612, 610)","(612, 469)"
"(556, 297)","(556, 375)","(584, 406)","(584, 453)","(528, 438)","(556, 406)","(500, 469)","(584, 438)","(640, 516)","(556, 516)","(640, 626)","(667, 516)","(556, 516)","(612, 626)","(612, 453)"
"(556, 297)","(556, 375)","(584, 406)","(584, 453)","(528, 438)","(556, 406)","(500, 469)","(556, 422)","(640, 500)","(556, 516)","(612, 626)","(667, 500)","(556, 516)","(612, 626)","(612, 453)"
"(556, 281)","(556, 375)","(556, 391)","(500, 453)","(528, 422)","(556, 391)","(500, 453)","(556, 391)","(612, 485)","(556, 516)","(612, 626)","(667, 500)","(556, 516)","(612, 626)","(612, 438)"
"(556, 281)","(556, 375)","(556, 391)","(500, 453)","(528, 422)","(556, 391)","(500, 453)","(556, 391)","(612, 485)","(556, 516)","(612, 626)","(667, 500)","(556, 516)","(612, 626)","(612, 438)"
"(556, 281)","(556, 360)","(556, 375)","(584, 422)","(528, 406)","(556, 375)","(500, 438)","(556, 391)","(640, 485)","(556, 516)","(612, 626)","(667, 485)","(584, 516)",,"(612, 438)"
"(500, 438)","(584, 438)","(528, 422)",,,"(556, 438)","(500, 422)","(528, 344)","(640, 469)","(556, 516)","(640, 626)","(667, 469)","(584, 516)","(556, 328)","(612, 453)"
"(556, 250)","(556, 328)","(556, 344)","(500, 406)","(556, 344)","(584, 344)","(500, 406)","(556, 344)","(640, 453)","(556, 516)","(640, 626)","(667, 453)","(584, 516)","(612, 626)","(612, 406)"
"(556, 219)","(556, 313)","(556, 328)","(500, 375)","(556, 344)","(556, 328)","(500, 375)","(528, 328)","(640, 438)","(584, 516)","(640, 610)","(640, 438)","(584, 516)","(612, 626)","(612, 391)"
"(556, 219)","(556, 313)","(556, 328)","(500, 375)","(556, 344)","(556, 328)","(500, 375)","(528, 328)","(640, 438)","(584, 516)","(640, 610)","(640, 438)","(584, 516)","(640, 626)","(612, 391)"
"(556, 203)","(556, 281)","(556, 297)","(500, 360)",,"(584, 297)","(500, 360)",,"(640, 422)","(584, 516)","(640, 610)","(640, 422)","(584, 516)","(640, 626)","(612, 360)"
"(584, 172)","(556, 266)","(556, 266)","(500, 344)","(556, 281)","(584, 281)","(500, 328)","(528, 281)","(640, 406)","(584, 516)","(640, 626)","(640, 406)","(584, 516)","(640, 626)","(584, 344)"
"(584, 156)","(556, 234)","(556, 250)","(500, 313)","(528, 281)","(556, 250)","(500, 313)","(528, 281)","(612, 391)","(584, 500)","(640, 626)","(612, 391)","(584, 500)","(640, 626)","(584, 328)"
,,,,,,,,"(612, 406)","(584, 500)","(612, 610)","(640, 391)","(584, 500)","(640, 626)","(500, 391)"
,,"(473, 360)",,,,,,"(612, 406)","(584, 500)","(612, 610)","(640, 391)","(584, 500)","(640, 626)","(500, 391)"
,,,,,,,,"(612, 391)","(584, 500)","(612, 610)","(640, 375)","(584, 500)","(612, 626)","(528, 360)"
,,,,,,,,"(612, 391)","(584, 500)","(612, 610)","(640, 375)","(584, 281)","(612, 172)","(528, 391)"
"(612, 109)","(584, 187)","(584, 203)","(528, 250)","(584, 219)","(612, 203)","(528, 250)","(640, 203)","(612, 391)","(612, 500)","(612, 610)","(612, 391)","(584, 281)","(584, 187)","(528, 391)"
,,"(612, 516)","(612, 516)",,,,,"(612, 406)","(612, 516)","(640, 626)","(612, 406)","(556, 266)","(640, 172)",
,,"(612, 516)","(612, 516)",,,,,"(612, 406)","(612, 516)","(640, 626)","(612, 406)","(556, 266)","(640, 172)",
,"(584, 422)","(584, 438)","(612, 516)","(612, 579)",,,,"(612, 406)","(528, 266)","(640, 626)","(612, 406)","(556, 266)","(584, 219)","(528, 406)"
,"(584, 422)",,"(612, 500)","(612, 579)",,,,"(584, 406)","(528, 266)","(640, 626)","(584, 422)","(556, 266)","(640, 187)","(528, 406)"
,"(556, 438)","(584, 438)","(612, 516)","(612, 579)","(584, 438)",,,"(584, 406)","(528, 266)","(640, 626)","(612, 391)","(556, 266)","(584, 219)","(528, 406)"
"(612, 109)","(612, 187)","(584, 203)","(556, 250)","(612, 219)","(612, 203)","(556, 266)",,"(612, 281)","(584, 328)","(640, 626)","(584, 406)",,,"(528, 391)"
"(612, 109)","(612, 187)","(584, 203)","(556, 250)","(612, 219)","(612, 203)","(556, 266)",,"(612, 281)",,"(640, 626)","(584, 406)",,,"(556, 391)"
"(612, 109)","(612, 187)","(584, 203)","(556, 266)","(612, 219)","(612, 203)","(556, 266)",,"(612, 281)","(584, 297)","(640, 626)","(612, 391)","(584, 297)",,
,,,"(612, 516)",,,,,"(612, 375)","(612, 516)","(640, 626)","(612, 391)","(556, 266)","(612, 203)",
,"(584, 422)",,"(612, 500)",,,"(556, 250)",,"(612, 375)","(612, 516)","(640, 626)","(612, 391)","(584, 281)","(612, 219)","(528, 391)"
,"(584, 422)",,"(612, 500)",,,"(556, 250)",,"(612, 375)","(612, 516)","(640, 626)","(612, 391)","(584, 281)","(612, 203)","(528, 391)"
,"(584, 422)","(584, 453)","(612, 516)","(612, 579)","(584, 422)",,,"(584, 391)","(556, 266)","(640, 626)","(612, 391)","(556, 266)","(612, 219)","(528, 391)"
,"(584, 422)","(584, 453)","(612, 516)","(612, 579)","(584, 422)",,,"(612, 375)","(556, 266)","(640, 626)","(612, 391)","(556, 266)","(612, 203)","(528, 391)"
,"(584, 422)",,"(612, 516)",,"(584, 422)",,,"(584, 406)","(556, 266)","(640, 626)","(584, 406)","(556, 266)","(612, 203)",
,"(584, 422)","(584, 453)","(612, 516)","(612, 579)","(584, 438)","(612, 516)",,"(584, 406)","(556, 266)","(640, 626)","(612, 406)","(556, 266)","(612, 203)","(528, 391)"
,"(584, 422)","(584, 453)","(612, 516)","(612, 579)","(584, 438)","(612, 516)",,"(612, 360)","(556, 266)","(640, 626)","(612, 391)","(556, 266)","(612, 203)","(528, 391)"
,,"(584, 453)","(612, 516)","(612, 579)","(584, 438)","(612, 516)",,"(612, 391)","(556, 266)","(640, 626)","(612, 391)","(556, 266)","(612, 203)","(528, 391)"
"(612, 109)","(612, 187)","(584, 203)","(556, 266)","(612, 234)","(612, 203)","(556, 266)","(612, 281)","(584, 344)","(612, 516)","(612, 610)","(584, 406)","(640, 516)","(612, 626)","(584, 281)"
,,,"(556, 266)","(612, 579)",,"(612, 516)",,"(584, 406)","(612, 532)","(640, 626)","(584, 422)","(612, 328)","(584, 203)","(528, 391)"
,"(584, 438)","(584, 438)","(612, 516)","(612, 579)","(584, 453)","(612, 516)",,"(612, 406)","(556, 266)","(640, 626)","(584, 422)","(556, 266)","(584, 219)",
,"(584, 438)","(584, 438)","(612, 516)","(612, 579)","(584, 453)","(612, 516)",,"(612, 406)","(556, 266)","(640, 626)","(584, 422)","(556, 266)","(584, 219)",
,,"(612, 500)","(612, 500)",,,,,"(612, 391)","(612, 500)","(640, 610)","(612, 391)","(556, 266)","(584, 219)",
,,"(612, 500)","(612, 500)",,,,,"(612, 391)","(612, 500)","(640, 610)","(612, 391)","(612, 500)","(584, 219)",
,"(584, 187)","(584, 203)","(528, 250)",,"(584, 203)","(528, 250)","(584, 234)","(612, 391)","(584, 500)","(612, 610)","(612, 391)","(612, 500)","(612, 266)",
"(612, 109)","(584, 187)","(584, 203)","(528, 266)","(584, 234)","(612, 203)","(556, 266)","(584, 234)","(612, 391)","(584, 500)","(612, 610)","(612, 391)","(612, 500)","(612, 610)",
"(612, 109)","(584, 187)","(584, 203)","(528, 266)","(584, 234)","(612, 203)","(556, 266)","(584, 234)","(612, 391)","(584, 500)","(612, 610)","(612, 391)","(612, 500)","(612, 610)",
,,,"(528, 266)",,,,,"(612, 391)","(584, 500)","(612, 610)","(640, 375)","(584, 500)","(584, 219)","(500, 391)"
,,,"(528, 266)",,,,,"(640, 391)","(584, 500)","(612, 610)","(640, 391)","(584, 500)","(612, 266)",
,,,"(528, 266)","(612, 219)",,,,"(640, 391)","(584, 500)","(612, 610)","(640, 391)","(584, 500)","(640, 626)","(500, 391)"
,"(584, 219)","(584, 219)","(528, 281)",,"(584, 219)","(528, 281)","(584, 281)","(640, 391)","(584, 500)","(612, 610)","(640, 391)","(584, 500)","(612, 626)",
,,,"(528, 281)",,,"(528, 281)","(584, 281)","(640, 391)","(584, 500)","(612, 610)","(640, 391)","(584, 500)","(612, 626)",
"(612, 140)","(584, 219)","(556, 234)","(528, 297)","(556, 266)","(584, 234)","(528, 297)","(556, 266)","(612, 391)","(584, 500)","(612, 594)","(640, 391)","(584, 500)","(640, 626)","(612, 313)"
"(584, 140)","(584, 219)","(556, 234)","(528, 297)","(556, 266)","(584, 250)","(528, 297)","(556, 266)","(612, 391)","(584, 500)","(612, 610)","(640, 391)","(584, 500)","(640, 626)","(612, 313)"
"(584, 140)","(584, 234)","(556, 250)","(528, 313)","(556, 281)","(584, 250)","(528, 313)","(556, 266)","(612, 391)","(584, 500)","(612, 594)","(640, 391)","(584, 500)","(640, 626)","(612, 328)"
"(584, 156)","(584, 234)","(556, 250)","(528, 313)","(556, 281)","(584, 250)","(528, 313)","(556, 281)","(640, 391)","(584, 500)","(612, 610)","(640, 391)","(584, 500)","(612, 626)","(612, 328)"
"(584, 156)","(584, 234)","(556, 250)","(528, 313)","(556, 281)","(584, 250)","(528, 313)","(556, 281)","(640, 391)","(584, 500)","(612, 610)","(640, 391)","(584, 500)","(612, 626)","(612, 328)"
"(584, 156)","(584, 234)","(556, 266)","(500, 328)","(556, 281)","(584, 266)","(528, 313)","(556, 281)","(640, 406)","(584, 500)","(612, 610)","(640, 406)","(584, 500)","(612, 626)","(612, 328)"
"(556, 172)","(584, 250)","(556, 266)","(528, 328)","(556, 297)","(584, 266)","(528, 328)","(584, 281)","(640, 406)","(584, 500)","(612, 610)","(640, 406)","(584, 516)","(612, 626)","(612, 344)"
"(584, 172)","(556, 250)","(556, 281)","(500, 344)","(556, 313)","(584, 281)","(528, 328)","(556, 297)","(640, 406)","(584, 516)","(612, 610)","(640, 406)","(584, 516)","(640, 626)","(612, 344)"
"(584, 187)","(556, 266)","(556, 281)","(528, 344)","(556, 313)","(584, 281)","(528, 344)","(584, 297)","(640, 422)","(584, 516)","(612, 610)","(667, 422)","(584, 516)","(612, 626)","(612, 360)"
"(584, 187)","(556, 266)","(556, 281)","(528, 344)","(556, 313)","(584, 281)","(528, 344)","(556, 313)","(640, 422)","(584, 516)","(612, 610)","(667, 422)","(584, 516)","(612, 626)","(612, 360)"
"(556, 187)","(556, 266)","(584, 297)","(500, 360)","(556, 328)","(556, 297)","(528, 360)","(556, 313)","(640, 422)","(584, 516)","(612, 610)","(640, 422)","(584, 516)","(612, 626)","(612, 360)"
"(556, 203)","(556, 281)","(556, 297)","(500, 360)","(556, 328)","(556, 297)","(500, 360)","(556, 328)","(640, 422)","(584, 516)","(612, 610)","(640, 422)","(584, 516)","(612, 626)","(612, 360)"
"(556, 203)","(556, 281)","(556, 313)","(500, 375)","(556, 344)","(556, 313)","(500, 375)","(556, 328)","(640, 438)","(584, 516)","(640, 626)","(667, 438)","(584, 516)","(612, 626)","(612, 375)"
"(556, 219)","(556, 297)","(556, 313)","(500, 375)","(528, 344)","(556, 313)","(500, 375)","(556, 344)","(640, 438)","(584, 516)","(640, 626)","(640, 438)","(584, 516)","(612, 626)","(612, 375)"
"(556, 219)","(556, 297)","(556, 313)","(500, 375)","(528, 344)","(556, 313)","(500, 375)","(556, 344)","(640, 438)","(584, 516)","(640, 626)","(640, 438)","(584, 516)","(612, 626)","(612, 375)"
"(556, 219)","(556, 297)","(584, 313)","(500, 391)","(528, 344)","(556, 313)","(500, 391)","(556, 344)","(640, 438)","(584, 516)","(640, 626)","(640, 438)","(584, 516)","(612, 626)","(612, 375)"
"(556, 219)","(556, 313)","(556, 328)","(500, 391)","(528, 360)","(556, 328)","(500, 391)","(556, 360)","(640, 438)","(584, 516)","(612, 626)","(667, 438)","(584, 516)","(612, 626)","(612, 391)"
"(556, 234)","(556, 313)","(556, 328)","(500, 406)","(556, 360)","(556, 328)","(500, 391)","(556, 360)","(640, 453)","(556, 516)","(640, 626)","(667, 453)","(584, 516)","(612, 626)","(612, 391)"
"(556, 234)","(556, 313)","(556, 344)","(612, 391)","(528, 375)","(556, 344)","(500, 406)","(528, 360)","(640, 453)","(556, 516)","(640, 626)","(667, 453)","(584, 516)",,"(612, 391)"
"(556, 234)","(556, 313)","(556, 344)","(500, 406)","(528, 375)","(556, 344)","(500, 406)","(528, 360)","(640, 453)","(556, 516)","(640, 626)","(667, 453)","(584, 516)",,"(612, 391)"
"(556, 250)","(556, 328)","(556, 344)","(500, 422)","(528, 375)","(556, 344)","(500, 406)","(528, 375)","(640, 453)","(556, 516)","(612, 626)","(667, 453)","(584, 516)","(612, 626)","(612, 406)"
"(556, 250)","(556, 328)","(556, 344)","(612, 406)","(528, 391)","(556, 360)","(500, 422)","(528, 375)","(640, 469)","(556, 516)","(612, 626)","(667, 469)","(584, 516)","(612, 626)","(612, 406)"
"(556, 250)","(556, 328)","(556, 360)","(500, 422)","(528, 391)","(556, 360)","(500, 422)","(528, 375)","(640, 469)","(556, 516)","(640, 626)","(667, 469)","(584, 516)","(612, 626)","(612, 406)"
"(528, 266)","(556, 344)","(556, 360)","(584, 422)","(528, 391)","(556, 360)","(500, 422)","(528, 391)","(612, 469)","(556, 516)","(640, 626)","(667, 469)","(556, 516)","(612, 626)","(612, 422)"
"(528, 266)","(556, 344)","(556, 360)","(584, 422)","(528, 391)","(556, 360)","(500, 422)","(528, 391)","(612, 469)","(556, 516)","(640, 626)","(667, 469)","(556, 516)","(612, 626)","(612, 422)"
"(528, 266)","(556, 344)","(556, 360)","(500, 438)","(528, 391)","(556, 375)","(500, 438)","(528, 391)","(640, 485)","(556, 516)","(612, 626)","(667, 485)","(556, 516)","(612, 626)","(612, 422)"
"(528, 266)","(556, 344)","(556, 375)","(500, 438)","(528, 406)","(556, 375)","(500, 438)","(528, 391)","(640, 485)","(556, 516)","(612, 626)","(667, 485)","(556, 516)","(612, 626)","(612, 422)"
"(528, 281)","(556, 360)","(556, 375)","(584, 438)","(528, 406)","(556, 375)","(500, 438)","(528, 391)","(640, 485)","(556, 516)","(612, 626)","(667, 485)","(556, 516)","(612, 626)","(612, 438)"
"(528, 281)","(556, 360)","(556, 375)","(500, 453)","(528, 406)","(556, 375)","(500, 453)","(528, 406)","(640, 485)","(556, 516)","(612, 626)","(667, 485)","(556, 516)","(612, 626)","(612, 438)"
"(528, 281)","(556, 360)","(556, 375)","(500, 453)","(528, 406)","(556, 375)","(500, 453)","(528, 406)","(640, 485)","(556, 516)","(612, 626)","(667, 485)","(556, 516)","(612, 626)","(612, 438)"
"(528, 281)","(556, 360)","(556, 375)","(500, 453)","(528, 406)","(556, 391)","(500, 453)","(528, 406)","(640, 500)","(556, 516)","(612, 626)","(667, 500)","(556, 516)","(612, 626)","(612, 438)"
"(528, 281)","(556, 360)","(584, 391)","(584, 438)","(528, 422)","(528, 391)","(500, 453)","(528, 406)","(640, 500)","(556, 516)","(612, 610)","(667, 500)","(556, 516)","(612, 626)","(612, 453)"
"(528, 297)","(556, 375)","(556, 391)","(584, 438)","(528, 422)","(556, 391)","(500, 453)","(556, 422)","(640, 500)","(556, 516)","(612, 610)","(667, 500)","(556, 516)","(612, 626)","(612, 453)"
"(528, 297)","(556, 375)","(556, 391)","(500, 469)","(528, 422)","(556, 391)","(500, 469)","(528, 422)","(640, 500)","(556, 516)","(612, 610)","(667, 516)","(556, 516)","(612, 626)","(612, 453)"
"(528, 297)","(556, 375)","(556, 391)","(500, 469)","(528, 422)","(556, 391)","(500, 469)","(528, 422)","(640, 500)","(556, 516)","(612, 610)","(667, 516)","(556, 516)","(612, 626)","(612, 453)"
"(528, 297)","(556, 375)","(556, 391)","(500, 469)","(528, 438)","(556, 406)","(500, 469)","(528, 422)","(640, 516)","(556, 516)","(612, 610)","(667, 516)","(556, 516)","(612, 626)","(612, 453)"
"(528, 297)","(556, 375)","(584, 406)","(612, 469)","(528, 438)","(556, 406)","(500, 469)","(528, 422)","(640, 516)","(556, 516)","(612, 610)","(667, 516)","(556, 516)","(612, 626)","(612, 453)"
"(528, 297)","(556, 375)","(528, 406)","(500, 469)","(528, 438)","(556, 406)","(500, 469)","(612, 453)","(640, 516)","(556, 516)","(612, 610)","(667, 516)","(556, 516)","(612, 626)","(612, 453)"
"(528, 297)","(556, 391)","(556, 406)","(500, 485)","(528, 438)","(556, 406)","(500, 469)","(528, 438)","(640, 516)","(556, 516)","(612, 610)","(667, 516)","(556, 516)","(612, 626)","(584, 453)"
"(528, 297)","(556, 391)","(556, 406)","(500, 485)","(528, 438)","(556, 406)","(500, 485)","(528, 438)","(640, 516)","(556, 516)","(612, 610)","(667, 516)","(556, 516)","(612, 626)","(584, 453)"
"(528, 313)","(556, 391)","(584, 406)","(612, 469)","(528, 438)","(528, 406)","(500, 485)","(528, 438)","(640, 516)","(556, 516)","(612, 610)","(667, 516)","(556, 516)","(612, 626)","(584, 469)"
"(528, 313)","(556, 391)","(556, 406)","(612, 453)","(528, 438)","(528, 406)","(500, 485)","(528, 438)","(640, 516)","(556, 516)","(612, 610)","(667, 532)","(556, 516)","(612, 626)","(612, 469)"
"(528, 313)","(556, 391)","(556, 406)","(612, 453)","(528, 438)","(528, 406)","(500, 485)","(528, 438)","(640, 516)","(556, 516)","(612, 610)","(667, 532)","(556, 532)","(612, 626)","(584, 469)"
"(528, 313)","(556, 391)","(556, 406)","(500, 485)","(528, 438)","(528, 406)","(500, 485)","(528, 438)","(640, 532)","(556, 516)","(612, 610)","(667, 532)","(556, 532)","(612, 626)","(612, 469)"
"(528, 313)","(556, 391)","(556, 406)","(500, 485)","(528, 438)","(528, 406)","(500, 485)","(528, 438)","(640, 532)","(556, 516)","(612, 610)","(667, 532)","(556, 532)","(612, 626)","(612, 469)"
"(528, 313)","(556, 391)","(584, 406)","(612, 469)","(528, 438)","(528, 406)","(500, 485)","(528, 438)","(640, 516)","(556, 532)","(612, 610)","(667, 516)","(556, 532)","(612, 626)","(612, 469)"
"(528, 297)","(556, 391)","(556, 406)","(500, 485)","(528, 438)","(556, 406)","(500, 469)","(528, 438)","(640, 516)","(556, 532)","(612, 610)","(667, 516)","(556, 532)","(612, 626)","(584, 453)"
"(528, 297)","(556, 375)","(584, 406)","(612, 469)","(528, 438)","(556, 406)","(500, 469)","(528, 422)","(640, 516)","(556, 516)","(612, 610)","(667, 516)","(556, 516)","(612, 626)","(612, 453)"
"(528, 297)","(556, 375)","(556, 391)","(584, 438)","(528, 422)","(556, 391)","(500, 453)","(528, 406)","(640, 500)","(556, 516)","(612, 626)","(667, 500)","(556, 516)","(612, 626)","(612, 453)"
"(528, 297)","(556, 375)","(556, 391)","(584, 438)","(528, 422)","(556, 391)","(500, 453)","(528, 406)","(640, 500)","(556, 516)","(612, 626)","(667, 500)","(556, 516)","(612, 626)","(612, 453)"
"(528, 281)","(556, 360)","(584, 391)","(612, 422)","(528, 422)","(556, 391)","(500, 453)","(556, 406)","(640, 485)","(556, 516)","(612, 626)","(667, 485)","(556, 516)","(612, 610)","(612, 438)"
"(528, 406)","(584, 453)","(556, 453)","(528, 438)","(528, 391)","(584, 453)","(500, 422)","(528, 360)","(640, 485)","(556, 516)","(612, 626)","(667, 485)","(556, 516)",,"(612, 469)"
"(556, 250)","(556, 344)","(556, 344)","(500, 422)","(528, 360)","(584, 360)","(500, 422)","(556, 360)","(640, 469)","(556, 516)","(612, 626)","(667, 469)","(556, 516)","(612, 626)","(612, 422)"
"(528, 234)","(556, 328)","(528, 344)","(500, 391)","(556, 328)","(584, 344)","(500, 391)","(556, 328)","(640, 453)","(556, 516)","(612, 626)","(667, 438)","(584, 516)","(612, 626)","(612, 391)"
,"(556, 328)","(528, 344)","(500, 391)","(556, 328)","(584, 344)","(500, 391)","(556, 328)","(640, 453)","(556, 516)","(640, 626)","(667, 438)","(584, 516)","(612, 626)","(612, 406)"
"(556, 203)","(556, 297)","(556, 313)","(500, 375)","(528, 344)","(556, 313)","(500, 375)","(528, 328)","(640, 438)","(556, 516)","(612, 610)","(640, 438)","(556, 516)","(612, 626)","(612, 375)"
"(584, 187)","(556, 266)","(556, 281)","(528, 360)","(528, 313)","(584, 297)","(528, 344)","(528, 297)","(640, 422)","(584, 516)","(612, 626)","(640, 406)","(584, 516)","(612, 626)","(584, 360)"
,,"(528, 344)",,,,,,"(640, 406)","(584, 516)","(612, 626)","(640, 406)","(584, 266)","(640, 626)","(528, 406)"
,,,"(528, 313)",,,"(500, 313)",,"(640, 391)","(584, 500)","(612, 610)","(640, 391)","(584, 516)","(640, 626)","(528, 375)"
,,,"(528, 313)",,,"(528, 297)",,"(612, 406)","(584, 500)","(612, 610)","(640, 391)","(584, 516)","(640, 626)","(528, 375)"
,,,,,,"(528, 281)",,"(612, 391)","(584, 500)","(612, 610)","(640, 391)","(584, 500)","(584, 203)","(500, 391)"
"(584, 109)","(584, 187)","(584, 219)","(528, 281)","(556, 250)","(584, 219)","(528, 281)","(556, 250)","(612, 391)","(584, 500)","(612, 610)","(640, 391)","(584, 297)",,"(528, 375)"
"(612, 109)","(584, 187)","(584, 203)","(556, 266)","(612, 187)","(584, 203)","(528, 266)","(640, 187)","(612, 391)","(584, 500)","(640, 626)","(612, 391)","(584, 281)",,"(528, 406)"
,,"(612, 500)","(612, 500)",,,,,"(612, 391)","(612, 500)","(640, 626)","(612, 391)","(556, 266)","(584, 219)",
,,"(612, 500)","(612, 500)",,,,,"(612, 391)","(612, 500)","(640, 626)","(612, 391)","(556, 266)","(584, 266)",
,"(612, 187)","(584, 203)","(528, 266)",,"(584, 203)","(556, 266)",,"(612, 391)","(612, 500)","(612, 610)","(612, 391)","(612, 500)","(612, 626)",
,"(556, 422)","(584, 438)","(612, 500)",,"(584, 422)","(556, 266)",,"(612, 391)","(612, 516)","(640, 626)","(612, 391)","(612, 516)","(612, 626)","(528, 391)"
"(612, 109)","(612, 187)","(584, 203)","(528, 266)","(584, 234)","(612, 203)","(556, 266)","(556, 219)","(612, 360)","(612, 500)","(640, 626)","(612, 360)","(612, 500)",,"(584, 266)"
,,,"(556, 250)",,,"(556, 250)",,"(584, 406)","(612, 516)","(640, 626)","(584, 406)","(584, 281)","(584, 203)",
,"(612, 187)","(584, 203)","(556, 266)","(612, 219)","(612, 203)","(556, 266)",,"(584, 406)","(612, 516)","(640, 626)","(584, 406)","(612, 500)",,
"(612, 109)","(612, 187)","(612, 203)","(556, 266)","(612, 234)","(612, 203)","(556, 266)",,"(612, 281)","(612, 500)","(640, 626)","(612, 391)","(612, 500)",,"(612, 250)"
"(640, 109)","(612, 187)","(584, 203)","(556, 266)","(612, 234)","(640, 219)","(556, 266)","(612, 234)","(584, 360)","(612, 500)","(612, 626)","(612, 375)","(612, 500)",,"(612, 281)"
"(640, 109)","(612, 187)","(584, 219)","(556, 266)","(612, 234)","(612, 219)","(556, 266)","(584, 234)","(584, 297)","(612, 500)","(612, 626)","(612, 391)","(612, 500)",,"(584, 250)"
"(640, 125)","(612, 187)","(584, 203)","(556, 266)","(612, 234)","(612, 219)","(556, 266)","(584, 234)","(584, 360)","(612, 516)","(612, 626)","(612, 375)","(612, 500)",,"(584, 281)"
"(640, 125)","(612, 187)","(584, 203)","(556, 266)","(612, 234)","(612, 219)","(556, 266)","(584, 234)","(584, 360)","(612, 500)","(612, 626)","(584, 375)","(612, 500)",,"(584, 281)"
"(612, 109)","(612, 187)","(584, 203)","(556, 266)","(612, 234)","(612, 219)","(556, 266)","(584, 234)","(584, 360)","(612, 516)","(612, 626)","(612, 375)","(612, 516)",,"(584, 266)"
"(612, 109)","(612, 187)","(584, 203)","(556, 266)","(612, 234)","(612, 219)","(556, 266)","(584, 234)","(584, 297)","(612, 516)","(612, 626)","(584, 406)",,,"(584, 266)"
,"(584, 438)","(584, 438)","(612, 500)","(612, 579)","(584, 438)","(556, 266)",,"(584, 328)","(556, 266)","(612, 626)","(612, 391)","(556, 266)","(612, 203)","(556, 391)"
"(612, 109)","(612, 187)","(584, 203)","(528, 266)","(584, 234)","(612, 203)","(556, 266)","(556, 219)","(612, 391)","(612, 516)","(640, 626)","(612, 391)","(612, 500)",,"(612, 266)"
"(612, 109)","(612, 187)","(584, 203)","(528, 266)","(584, 234)","(612, 203)","(556, 266)","(556, 219)","(612, 375)","(612, 516)","(640, 626)","(612, 391)","(612, 516)",,"(612, 266)"
"(612, 109)","(612, 187)","(584, 203)","(556, 266)","(612, 219)","(612, 203)","(556, 266)","(612, 219)","(612, 391)","(612, 500)","(640, 626)","(612, 391)","(612, 500)",,
"(612, 109)","(584, 187)","(584, 203)","(528, 266)","(584, 234)","(612, 203)","(556, 266)","(584, 234)","(612, 375)","(612, 500)","(612, 594)","(612, 375)","(612, 500)","(640, 626)","(612, 313)"
"(612, 109)","(584, 187)","(584, 203)","(528, 266)","(584, 234)","(612, 203)","(528, 266)","(640, 219)","(640, 375)","(584, 500)","(612, 610)","(640, 375)","(612, 500)",,"(612, 281)"
"(584, 125)","(584, 203)","(584, 219)","(528, 281)","(556, 234)","(612, 219)","(528, 281)","(584, 234)","(640, 375)","(584, 500)","(612, 594)","(640, 375)","(584, 500)","(612, 626)","(612, 297)"
"(584, 109)","(584, 203)","(584, 219)","(528, 281)","(556, 234)","(612, 219)","(528, 281)","(584, 234)","(640, 375)","(584, 500)","(612, 594)","(640, 375)","(584, 500)","(612, 626)","(612, 297)"
"(612, 125)","(584, 219)","(584, 234)","(556, 297)",,"(584, 234)","(528, 297)","(556, 250)","(612, 375)","(584, 500)","(612, 610)","(640, 391)","(584, 500)","(640, 626)","(612, 313)"
"(584, 140)","(584, 234)","(584, 250)","(528, 313)",,"(584, 250)","(528, 313)","(556, 266)","(640, 391)","(584, 500)","(640, 626)","(640, 391)","(584, 500)","(640, 626)","(612, 313)"
"(584, 156)","(584, 250)","(584, 266)","(612, 328)","(556, 297)","(584, 266)","(528, 344)","(556, 281)","(640, 406)","(584, 500)","(640, 610)","(640, 406)","(584, 516)","(640, 626)","(612, 328)"
