Head,Neck,Right Shoulder,Right Elbow,Right Wrist,Left Shoulder,Left Elbow,Left Wrist,Right Hip,Right Knee,Right Ankle,Left Hip,Left Knee,Left Ankle,Chest
"(273, 156)","(238, 219)","(238, 234)","(194, 266)","(211, 219)","(238, 234)","(185, 266)","(211, 219)","(185, 344)","(238, 406)","(203, 469)","(167, 328)","(211, 375)","(203, 453)","(203, 281)"
"(264, 140)","(247, 219)","(247, 250)","(273, 266)","(282, 234)","(229, 219)","(185, 266)","(211, 203)","(185, 344)","(238, 406)","(203, 469)","(167, 328)","(211, 375)","(194, 453)","(203, 281)"
"(264, 140)","(247, 203)","(255, 250)","(273, 281)","(282, 234)","(229, 219)","(185, 250)","(211, 203)","(176, 328)","(229, 406)","(203, 469)","(167, 328)","(211, 375)","(194, 453)","(211, 281)"
"(264, 140)","(247, 203)","(229, 203)","(194, 250)","(211, 187)","(247, 219)","(185, 250)","(220, 187)","(176, 328)","(229, 391)","(194, 485)","(167, 328)","(220, 375)","(194, 453)","(203, 266)"
"(264, 125)","(247, 203)","(247, 219)","(220, 250)","(211, 187)","(229, 203)","(185, 250)","(211, 187)","(185, 328)","(229, 391)","(203, 469)","(167, 313)","(211, 360)","(194, 453)","(203, 266)"
"(264, 125)","(247, 187)","(247, 234)","(220, 250)","(211, 187)","(229, 203)","(185, 234)","(211, 172)","(176, 313)","(229, 391)","(194, 485)","(167, 313)","(220, 375)","(194, 453)","(211, 266)"
"(264, 125)","(247, 187)","(255, 234)","(220, 250)","(220, 172)","(229, 187)","(185, 234)","(211, 172)","(185, 313)","(229, 391)","(194, 485)","(167, 313)","(211, 375)","(194, 453)","(211, 266)"
"(264, 109)","(247, 187)","(255, 219)","(220, 234)","(229, 172)","(229, 187)","(185, 234)","(211, 172)","(185, 313)","(220, 391)","(194, 485)","(167, 297)","(211, 375)","(194, 469)","(211, 250)"
"(264, 109)","(247, 172)","(255, 219)","(220, 234)","(211, 172)","(229, 187)","(185, 234)","(211, 172)","(185, 297)","(220, 391)","(194, 485)","(167, 297)","(211, 375)","(194, 469)","(211, 250)"
"(264, 109)","(247, 172)","(255, 219)","(220, 234)","(211, 172)","(229, 187)","(185, 219)","(211, 156)","(185, 297)","(220, 391)","(194, 500)","(176, 297)","(211, 375)","(194, 469)","(211, 250)"
"(264, 109)","(247, 172)","(255, 219)","(220, 234)","(211, 156)","(229, 172)","(185, 219)","(211, 156)","(194, 297)","(220, 391)","(194, 485)","(176, 297)","(203, 375)","(194, 485)","(211, 250)"
"(264, 109)","(247, 172)","(255, 219)","(220, 234)","(211, 156)","(229, 172)","(185, 219)","(211, 156)","(194, 297)","(211, 391)","(194, 500)","(176, 297)","(203, 375)","(194, 485)","(211, 250)"
"(264, 93)","(247, 172)","(255, 219)","(220, 234)","(211, 156)","(229, 172)","(194, 219)","(211, 156)","(194, 297)","(211, 391)","(194, 500)","(176, 297)","(203, 391)","(194, 485)","(211, 250)"
"(264, 93)","(247, 172)","(255, 219)","(220, 234)","(211, 156)","(229, 172)","(194, 219)","(211, 156)","(194, 297)","(211, 391)","(194, 500)","(176, 297)","(203, 375)","(194, 485)","(211, 250)"
"(264, 93)","(247, 172)","(255, 203)","(220, 234)","(211, 156)","(229, 172)","(194, 219)","(211, 156)","(194, 297)","(211, 391)","(194, 485)","(185, 281)","(203, 375)","(194, 469)","(211, 250)"
"(264, 93)","(247, 172)","(255, 203)","(220, 234)","(211, 156)","(229, 172)","(185, 219)","(211, 156)","(194, 297)","(203, 391)","(194, 500)","(176, 297)","(194, 391)","(194, 485)","(211, 250)"
"(264, 93)","(247, 172)","(255, 203)","(220, 234)","(211, 156)","(229, 172)","(185, 219)","(211, 156)","(194, 297)","(203, 391)","(194, 516)","(185, 297)","(194, 391)","(194, 485)","(211, 250)"
"(264, 93)","(247, 172)","(255, 203)","(220, 234)","(211, 156)","(229, 172)","(185, 219)","(211, 156)","(194, 297)","(194, 391)","(194, 500)","(185, 281)","(194, 391)","(194, 485)","(211, 250)"
"(264, 93)","(247, 172)","(255, 203)","(238, 250)","(211, 156)","(229, 172)","(185, 219)","(211, 156)","(203, 297)","(194, 406)","(194, 516)","(185, 281)","(185, 391)","(194, 500)","(220, 250)"
"(264, 93)","(247, 172)","(247, 203)","(220, 234)","(211, 156)","(229, 172)","(185, 219)","(211, 156)","(203, 297)","(194, 406)","(185, 516)","(185, 297)","(194, 406)","(194, 500)","(211, 250)"
"(264, 93)","(238, 172)","(247, 203)","(220, 234)","(211, 156)","(220, 172)","(185, 219)","(211, 156)","(194, 313)","(194, 406)","(194, 516)","(185, 297)","(185, 406)","(194, 500)","(211, 250)"
"(264, 93)","(238, 172)","(247, 203)","(220, 234)","(211, 156)","(220, 172)","(185, 219)","(211, 156)","(203, 297)","(194, 406)","(194, 516)","(185, 297)","(185, 406)","(194, 500)","(211, 250)"
"(264, 93)","(238, 172)","(247, 203)","(238, 266)","(211, 156)","(220, 172)","(185, 219)","(211, 156)","(194, 313)","(194, 422)","(194, 532)","(185, 297)","(185, 406)","(194, 516)","(211, 250)"
"(264, 93)","(238, 172)","(247, 203)","(220, 234)","(211, 156)","(220, 172)","(185, 219)","(211, 156)","(194, 313)","(194, 406)","(185, 532)","(185, 297)","(194, 406)","(194, 516)","(211, 250)"
"(264, 93)","(238, 172)","(229, 172)","(185, 219)","(211, 156)","(220, 172)","(185, 219)","(211, 156)","(194, 297)","(194, 406)","(185, 532)","(185, 297)","(194, 391)","(185, 500)","(211, 250)"
"(264, 109)","(238, 172)","(229, 172)","(194, 219)","(211, 156)","(220, 172)","(185, 219)","(211, 156)","(194, 297)","(211, 391)","(194, 516)","(185, 297)","(203, 391)","(194, 500)","(211, 250)"
"(255, 109)","(238, 172)","(247, 203)","(220, 234)","(211, 172)","(220, 172)","(185, 219)","(211, 156)","(194, 297)","(211, 391)","(194, 500)","(176, 297)","(203, 391)","(185, 485)","(211, 250)"
"(255, 109)","(238, 172)","(247, 219)","(220, 234)","(211, 172)","(220, 187)","(185, 219)","(211, 172)","(194, 297)","(211, 391)","(185, 500)","(176, 297)","(203, 391)","(194, 485)","(211, 250)"
"(255, 109)","(238, 172)","(247, 219)","(220, 250)","(211, 172)","(220, 187)","(185, 219)","(211, 172)","(194, 313)","(220, 391)","(194, 500)","(176, 297)","(203, 391)","(194, 485)","(211, 250)"
"(255, 109)","(238, 187)","(247, 234)","(220, 250)","(211, 172)","(220, 187)","(185, 234)","(211, 172)","(185, 313)","(220, 391)","(194, 500)","(167, 313)","(211, 375)","(194, 485)","(203, 266)"
"(255, 125)","(238, 187)","(247, 234)","(220, 250)","(211, 187)","(220, 203)","(185, 234)","(203, 172)","(185, 328)","(220, 391)","(194, 485)","(167, 313)","(211, 391)","(194, 469)","(203, 266)"
"(255, 125)","(238, 203)","(247, 234)","(211, 250)","(203, 187)","(220, 203)","(185, 234)","(203, 187)","(176, 328)","(229, 391)","(194, 500)","(167, 328)","(220, 375)","(203, 469)","(203, 266)"
"(255, 125)","(238, 203)","(238, 234)","(211, 250)","(203, 187)","(220, 203)","(185, 250)","(211, 187)","(176, 328)","(229, 391)","(185, 516)","(167, 328)","(211, 375)","(194, 469)","(203, 281)"
"(264, 140)","(238, 203)","(238, 234)","(194, 266)","(211, 187)","(229, 234)","(185, 250)","(211, 187)","(176, 344)","(229, 406)","(185, 500)","(167, 328)","(211, 375)","(194, 469)","(203, 281)"
"(264, 156)","(238, 219)","(238, 234)","(194, 266)","(211, 203)","(229, 234)","(185, 266)","(211, 203)","(176, 344)","(229, 406)","(185, 516)","(158, 328)","(211, 375)","(194, 469)","(203, 281)"
"(264, 156)","(238, 219)","(220, 234)","(194, 266)","(211, 219)","(229, 250)","(185, 266)","(211, 219)","(167, 344)","(238, 406)","(194, 485)","(167, 344)","(211, 375)","(203, 453)","(203, 297)"
"(264, 156)","(238, 234)","(229, 250)","(194, 266)","(211, 219)","(229, 250)","(185, 266)","(211, 219)","(167, 360)","(238, 406)","(203, 469)","(158, 344)","(211, 375)","(211, 438)","(203, 297)"
"(264, 172)","(238, 234)","(238, 281)","(211, 297)","(220, 234)","(220, 250)","(185, 281)","(211, 234)","(167, 360)","(238, 406)","(203, 469)","(150, 344)",,"(203, 453)","(194, 297)"
"(264, 187)","(238, 234)","(229, 266)","(211, 281)","(203, 234)","(229, 266)","(176, 297)","(203, 234)","(167, 360)","(238, 406)","(194, 485)","(150, 360)","(220, 406)",,"(194, 313)"
"(264, 187)","(238, 250)","(238, 297)","(220, 328)","(211, 250)","(220, 266)","(176, 297)","(211, 250)","(194, 375)","(141, 360)",,"(176, 344)","(141, 360)",,"(203, 313)"
"(264, 203)","(238, 250)","(220, 281)","(176, 313)","(211, 250)","(229, 281)","(176, 313)","(211, 250)","(194, 375)","(238, 422)","(203, 469)","(194, 360)","(238, 422)","(203, 453)","(211, 328)"
"(255, 203)","(229, 266)","(229, 281)",,"(211, 266)","(220, 281)","(176, 313)","(211, 266)","(229, 406)","(247, 422)","(203, 469)","(211, 406)",,,"(229, 344)"
"(264, 219)","(229, 266)","(229, 281)",,"(203, 281)","(220, 281)","(176, 328)","(203, 281)","(238, 406)",,,"(220, 406)",,,"(229, 344)"
"(264, 219)","(229, 281)","(229, 297)","(211, 344)","(203, 297)","(220, 281)","(176, 328)","(203, 297)","(203, 375)","(141, 391)",,"(194, 375)","(158, 391)",,"(211, 344)"
"(264, 234)","(238, 281)","(229, 313)","(211, 344)","(203, 344)","(220, 297)","(176, 344)","(203, 328)","(185, 391)",,,"(176, 375)","(141, 391)",,"(203, 344)"
"(264, 234)","(229, 297)","(229, 313)","(194, 266)","(211, 297)","(229, 297)","(176, 344)","(211, 297)","(194, 391)",,,"(185, 375)",,,"(203, 344)"
"(264, 250)","(238, 297)","(229, 313)","(176, 360)","(203, 313)","(229, 313)","(176, 360)","(203, 313)","(194, 406)",,,"(185, 391)",,,"(203, 360)"
"(264, 250)","(229, 297)","(229, 328)","(176, 360)","(203, 313)","(220, 313)","(176, 360)","(203, 313)","(203, 406)",,,"(185, 406)",,,"(203, 360)"
"(264, 266)","(238, 313)","(229, 313)","(176, 360)","(203, 328)","(229, 313)","(176, 360)","(203, 328)",,,,,,,
"(255, 250)","(229, 313)","(229, 344)","(176, 375)","(203, 328)","(229, 313)","(176, 375)","(203, 328)",,,,,,,
"(264, 266)","(238, 313)","(229, 344)","(176, 375)","(203, 328)","(229, 313)","(264, 281)","(203, 328)","(229, 344)",,,"(229, 344)",,,"(238, 313)"
"(264, 266)","(229, 328)","(229, 344)","(176, 375)","(203, 344)","(229, 328)","(264, 281)","(211, 328)",,,,,,,
"(264, 281)","(238, 328)","(229, 328)","(211, 313)","(211, 344)","(229, 313)","(203, 313)","(255, 281)","(185, 391)",,,"(176, 375)",,,"(203, 360)"
"(264, 281)","(229, 328)","(229, 344)","(176, 391)","(211, 344)","(229, 328)","(176, 391)","(211, 328)","(194, 391)",,,"(185, 391)",,,"(203, 360)"
"(264, 281)","(229, 328)","(229, 344)","(176, 391)","(211, 344)","(229, 344)","(176, 391)","(211, 344)",,,,,,,"(203, 375)"
"(264, 281)","(238, 328)","(229, 313)","(203, 313)","(211, 344)","(238, 313)","(264, 281)","(255, 281)","(185, 375)","(176, 375)","(203, 360)","(194, 360)","(185, 391)",,"(211, 344)"
"(264, 281)","(238, 313)","(229, 344)","(185, 375)","(203, 344)","(229, 313)","(255, 281)","(255, 281)","(185, 375)","(185, 375)",,"(185, 375)","(203, 422)",,"(211, 344)"
"(264, 266)","(255, 313)","(264, 297)","(176, 375)","(203, 328)","(255, 297)",,,"(229, 344)","(176, 375)","(211, 344)","(229, 328)",,,"(229, 313)"
"(264, 266)","(238, 250)","(247, 250)","(264, 281)","(247, 297)","(247, 266)","(264, 281)",,"(229, 328)","(176, 360)","(211, 344)","(220, 313)","(176, 375)","(211, 328)","(238, 281)"
"(264, 266)","(238, 313)","(264, 266)","(264, 281)","(211, 313)","(229, 297)","(255, 281)","(211, 313)","(220, 328)","(176, 360)","(211, 328)","(220, 328)","(176, 375)","(211, 328)","(229, 297)"
"(264, 266)","(238, 297)","(220, 328)","(176, 360)","(211, 313)","(229, 328)","(176, 360)","(211, 313)",,,,"(203, 406)",,,
,"(238, 297)",,"(255, 281)",,,,,"(229, 313)","(176, 360)","(255, 281)","(229, 313)","(176, 360)","(211, 313)",
"(264, 250)","(238, 297)","(220, 313)","(203, 281)","(211, 297)","(229, 328)","(255, 250)","(220, 297)",,"(176, 360)","(211, 297)",,"(176, 360)","(211, 297)",
"(247, 219)","(229, 297)","(220, 313)","(176, 344)",,"(220, 313)","(176, 344)",,,,,,,,
"(247, 219)","(229, 297)","(220, 313)","(176, 344)","(211, 281)","(220, 297)","(176, 344)",,,"(141, 391)",,"(203, 422)",,,"(220, 360)"
"(238, 219)","(229, 297)","(220, 297)","(176, 344)",,"(220, 313)","(176, 344)","(211, 281)","(211, 422)",,,"(211, 422)",,"(220, 281)","(229, 375)"
"(255, 219)","(238, 281)","(220, 297)","(176, 328)","(211, 281)","(255, 281)","(264, 250)",,"(220, 281)","(185, 328)",,"(229, 281)",,,"(229, 266)"
"(273, 266)","(247, 219)","(229, 234)","(176, 328)","(211, 266)","(220, 297)","(176, 328)","(238, 281)","(238, 172)",,,"(238, 172)",,,"(238, 219)"
"(264, 219)","(238, 281)","(220, 281)","(176, 328)","(211, 266)","(229, 297)",,"(211, 266)","(211, 422)",,,"(229, 422)","(229, 422)",,"(220, 360)"
"(264, 203)","(238, 266)","(220, 281)","(176, 313)","(211, 266)","(238, 297)",,"(211, 266)","(211, 406)","(238, 422)",,"(220, 422)","(229, 438)",,"(220, 360)"
"(255, 203)","(229, 266)","(220, 281)","(185, 313)","(211, 266)","(229, 281)",,"(211, 266)","(211, 391)","(238, 422)","(185, 485)","(220, 391)","(229, 438)","(194, 453)","(220, 344)"
"(264, 203)","(238, 266)","(220, 266)","(185, 313)","(211, 250)","(238, 281)","(185, 313)","(211, 250)","(194, 375)","(238, 406)","(185, 485)","(203, 375)","(238, 422)","(194, 453)","(211, 328)"
"(264, 203)","(238, 250)","(229, 266)","(211, 313)","(211, 250)","(229, 266)","(185, 313)","(211, 250)","(194, 375)","(229, 406)","(194, 485)","(185, 360)","(211, 391)","(194, 453)","(203, 313)"
"(255, 187)","(238, 250)","(229, 266)","(211, 313)","(211, 250)","(220, 266)","(176, 297)","(211, 250)","(185, 360)","(229, 406)","(194, 469)","(176, 360)","(211, 391)","(194, 453)","(203, 313)"
"(255, 187)","(238, 250)","(229, 266)","(211, 313)","(211, 234)","(220, 266)","(185, 297)","(211, 250)","(185, 360)","(229, 406)","(194, 469)","(185, 344)","(220, 422)","(194, 453)","(203, 313)"
"(255, 172)","(229, 250)","(229, 266)","(211, 313)","(211, 234)","(229, 266)","(185, 297)","(211, 234)","(176, 360)","(229, 406)","(194, 469)","(167, 344)","(211, 391)","(194, 453)","(203, 313)"
"(247, 172)","(229, 250)","(238, 266)","(211, 313)","(211, 234)","(220, 250)","(185, 297)","(211, 234)","(185, 360)","(229, 406)","(194, 469)","(176, 344)","(141, 344)","(194, 453)","(203, 313)"
"(229, 156)","(229, 250)","(238, 266)","(211, 297)","(211, 234)","(220, 250)","(185, 281)","(211, 234)","(176, 360)","(229, 406)","(194, 469)","(150, 344)","(203, 375)","(194, 453)","(194, 297)"
"(229, 156)","(229, 234)","(238, 266)","(220, 297)","(211, 219)","(220, 250)","(185, 281)","(211, 219)","(167, 344)","(229, 406)","(194, 469)","(150, 344)","(203, 375)","(185, 453)","(203, 297)"
"(255, 172)","(238, 234)","(220, 234)","(185, 281)","(211, 219)","(229, 250)","(185, 266)","(211, 219)","(167, 344)","(229, 406)","(185, 485)","(158, 328)","(203, 375)","(185, 453)","(203, 297)"
"(255, 172)","(229, 234)","(220, 234)","(185, 266)","(211, 219)","(229, 250)","(185, 266)","(211, 219)","(167, 344)","(220, 406)","(194, 485)","(158, 328)","(203, 391)","(185, 469)","(194, 281)"
"(238, 140)","(229, 219)","(211, 219)","(185, 266)","(211, 203)","(229, 234)","(185, 266)","(211, 203)","(167, 344)","(220, 406)","(185, 485)","(158, 328)","(203, 391)","(185, 469)","(194, 281)"
"(229, 125)","(229, 219)","(238, 234)","(185, 266)","(211, 203)","(229, 234)","(185, 266)","(211, 203)","(167, 328)","(220, 406)","(185, 500)","(158, 328)","(203, 391)","(185, 469)","(194, 281)"
"(255, 140)","(229, 203)","(211, 219)","(185, 250)","(211, 187)","(238, 234)","(185, 250)","(211, 187)","(158, 328)","(220, 406)","(176, 516)","(158, 328)","(203, 391)","(185, 469)","(194, 281)"
"(255, 140)","(238, 203)","(238, 219)","(194, 250)","(211, 187)","(220, 219)","(185, 250)","(211, 187)","(167, 328)","(220, 391)","(176, 532)","(158, 313)","(203, 391)","(185, 485)","(194, 266)"
"(255, 140)","(238, 203)","(247, 234)","(185, 250)","(211, 187)","(220, 203)","(185, 250)","(211, 187)","(167, 328)","(220, 391)","(185, 516)","(158, 313)","(203, 391)","(185, 485)","(194, 266)"
"(255, 140)","(238, 187)","(220, 203)","(185, 250)","(211, 172)","(220, 203)","(185, 234)","(211, 172)","(167, 313)","(211, 391)","(185, 516)","(158, 313)","(203, 391)","(185, 469)","(194, 266)"
"(255, 125)","(238, 187)","(220, 187)","(185, 234)","(211, 172)","(220, 203)","(185, 234)","(211, 172)","(167, 313)","(211, 391)","(185, 516)","(158, 297)","(203, 391)","(185, 469)","(203, 266)"
"(255, 140)","(238, 187)","(220, 187)","(185, 234)","(211, 172)","(220, 203)","(185, 234)","(211, 172)","(167, 313)","(211, 391)","(185, 516)","(158, 297)","(194, 391)","(185, 485)","(203, 250)"
"(255, 125)","(238, 187)","(247, 219)","(211, 234)","(211, 172)","(220, 187)","(185, 234)","(211, 172)","(176, 313)","(203, 391)","(185, 516)","(158, 297)","(194, 375)","(185, 485)","(203, 250)"
"(255, 125)","(238, 187)","(247, 219)","(211, 234)","(211, 172)","(220, 187)","(185, 234)","(211, 172)","(176, 313)","(203, 391)","(185, 500)","(158, 297)","(194, 391)","(185, 485)","(203, 250)"
"(255, 109)","(238, 172)","(247, 219)","(211, 234)","(211, 172)","(220, 187)","(185, 234)","(211, 156)","(176, 297)","(203, 391)","(185, 516)","(167, 297)","(194, 391)","(185, 500)","(203, 250)"
"(255, 109)","(238, 172)","(247, 219)","(211, 234)","(211, 156)","(220, 187)","(185, 234)","(203, 156)","(185, 297)","(203, 391)","(185, 516)","(167, 297)","(194, 391)","(185, 500)","(203, 250)"
"(255, 109)","(238, 172)","(238, 219)","(211, 234)","(211, 172)","(220, 172)","(185, 219)","(203, 156)","(185, 297)","(203, 391)","(185, 516)","(167, 297)","(185, 391)","(185, 500)","(203, 250)"
"(255, 109)","(238, 172)","(238, 219)","(211, 234)","(211, 172)","(220, 172)","(185, 219)","(203, 156)","(185, 297)","(194, 391)","(185, 516)","(167, 297)","(185, 391)","(185, 500)","(203, 250)"
"(255, 109)","(229, 172)","(238, 203)","(211, 234)","(211, 156)","(220, 172)","(185, 219)","(203, 156)","(185, 313)","(185, 406)","(176, 532)","(167, 297)","(185, 391)","(185, 500)","(203, 250)"
"(255, 109)","(238, 172)","(238, 203)","(211, 234)","(211, 156)","(220, 172)","(185, 219)","(203, 156)","(185, 297)","(185, 406)","(185, 516)","(167, 297)","(176, 391)","(185, 500)","(203, 250)"
"(255, 109)","(238, 172)","(220, 172)","(211, 234)","(203, 156)","(220, 172)","(185, 219)","(203, 156)","(185, 313)","(185, 406)","(185, 532)","(176, 297)","(176, 406)","(185, 516)","(203, 250)"
"(255, 109)","(229, 172)","(220, 172)","(211, 234)","(203, 156)","(220, 172)","(185, 219)","(203, 156)","(185, 297)","(185, 406)","(185, 516)","(176, 297)","(176, 406)","(185, 516)","(203, 250)"
"(255, 109)","(229, 172)","(220, 172)","(211, 234)","(203, 156)","(220, 172)","(185, 219)","(203, 156)","(185, 313)","(176, 406)","(185, 516)","(176, 297)","(176, 406)","(185, 516)","(203, 250)"
"(255, 109)","(229, 172)","(220, 172)","(185, 219)","(203, 156)","(220, 187)","(185, 219)","(203, 156)","(185, 313)","(176, 422)","(185, 516)","(185, 297)","(176, 406)","(185, 516)","(203, 250)"
"(255, 109)","(229, 172)","(238, 187)","(211, 234)","(211, 156)","(220, 172)","(185, 219)","(203, 156)","(185, 313)","(176, 422)","(185, 516)","(176, 297)","(176, 422)","(185, 516)","(203, 250)"
"(255, 109)","(229, 172)","(238, 203)","(211, 234)","(211, 156)","(220, 172)","(185, 219)","(203, 156)","(185, 313)","(185, 422)","(185, 532)","(176, 297)","(176, 422)","(185, 532)","(203, 250)"
"(247, 109)","(229, 172)","(247, 203)","(211, 234)","(203, 156)","(220, 172)","(185, 219)","(203, 156)","(194, 297)","(185, 422)","(185, 532)","(176, 297)","(176, 406)","(185, 516)","(203, 250)"
"(247, 109)","(229, 172)","(238, 203)","(211, 234)","(203, 156)","(220, 172)","(185, 219)","(203, 156)","(185, 313)","(185, 406)","(185, 532)","(176, 297)","(176, 406)","(185, 500)","(203, 250)"
"(247, 109)","(229, 172)","(238, 203)","(211, 234)","(211, 156)","(220, 172)","(185, 219)","(203, 156)","(185, 313)","(185, 422)","(185, 532)","(167, 297)","(176, 406)","(185, 516)","(203, 250)"
"(247, 109)","(229, 172)","(238, 219)","(211, 234)","(203, 156)","(211, 172)","(176, 219)","(203, 156)","(185, 313)","(194, 391)","(185, 516)","(167, 297)","(185, 391)","(185, 500)","(203, 250)"
"(247, 109)","(229, 172)","(238, 219)","(211, 234)","(203, 172)","(211, 172)","(176, 219)","(203, 156)","(185, 297)","(203, 391)","(185, 516)","(167, 297)","(185, 391)","(185, 500)","(203, 250)"
"(247, 109)","(229, 172)","(238, 219)","(203, 234)","(203, 172)","(211, 187)","(176, 219)","(203, 156)","(176, 297)","(203, 391)","(176, 500)","(167, 297)","(185, 391)","(176, 485)","(194, 250)"
"(247, 109)","(229, 187)","(238, 219)","(203, 234)","(203, 172)","(211, 187)","(176, 234)","(203, 172)","(176, 313)","(203, 391)","(185, 500)","(158, 297)","(194, 391)","(185, 485)","(194, 250)"
"(247, 125)","(229, 187)","(238, 234)","(211, 250)","(203, 172)","(211, 187)","(176, 234)","(203, 172)","(176, 313)","(211, 391)","(185, 500)","(158, 313)","(203, 375)","(185, 469)","(194, 266)"
"(247, 125)","(229, 187)","(238, 234)","(203, 250)","(203, 172)","(211, 203)","(176, 234)","(203, 172)","(167, 313)","(211, 391)","(176, 516)","(158, 313)","(203, 391)","(185, 485)","(194, 266)"
"(247, 125)","(229, 187)","(238, 234)","(203, 250)","(203, 187)","(211, 203)","(176, 250)","(203, 187)","(167, 328)","(220, 391)","(185, 516)","(150, 313)","(211, 391)","(194, 469)","(194, 266)"
"(255, 140)","(229, 203)","(229, 234)","(203, 250)","(203, 187)","(211, 203)","(176, 250)","(203, 187)","(167, 328)","(220, 391)","(176, 516)","(158, 328)","(211, 391)","(194, 469)","(194, 266)"
"(255, 140)","(229, 203)","(220, 219)","(176, 250)","(203, 187)","(220, 234)","(176, 250)","(203, 187)","(167, 328)","(220, 406)","(176, 516)","(158, 328)","(203, 375)","(185, 469)","(194, 281)"
"(255, 156)","(229, 203)","(220, 219)","(176, 266)","(203, 203)","(220, 234)","(176, 266)","(203, 203)","(167, 344)","(220, 406)","(176, 516)","(158, 328)","(203, 375)","(194, 469)","(194, 281)"
"(255, 156)","(229, 219)","(220, 234)","(203, 250)","(203, 203)","(220, 234)","(176, 266)","(203, 203)","(158, 344)","(220, 406)","(176, 516)","(150, 328)","(203, 391)","(194, 469)","(194, 281)"
"(255, 156)","(229, 219)","(220, 234)","(185, 281)","(203, 219)","(220, 250)","(176, 266)","(203, 219)","(158, 344)","(229, 406)","(194, 469)","(150, 344)","(203, 391)","(194, 453)","(194, 297)"
"(255, 172)","(229, 234)","(229, 281)","(211, 250)","(203, 219)","(220, 250)","(176, 281)","(203, 219)","(167, 360)","(229, 406)","(194, 469)","(150, 344)","(203, 375)","(194, 453)","(194, 297)"
"(255, 187)","(229, 234)","(229, 266)","(203, 297)","(203, 234)","(211, 250)","(176, 281)","(203, 234)","(167, 360)","(229, 406)","(194, 469)","(150, 344)","(203, 375)","(194, 453)","(194, 313)"
"(255, 187)","(229, 250)","(229, 281)","(203, 313)","(211, 234)","(211, 250)","(176, 297)","(194, 234)","(176, 360)","(229, 406)","(194, 469)","(158, 344)","(132, 360)","(141, 422)","(194, 313)"
"(255, 187)","(229, 250)","(229, 281)","(211, 313)","(211, 234)","(211, 266)","(176, 297)","(194, 250)","(194, 375)","(229, 406)","(194, 485)","(185, 360)","(132, 360)","(194, 453)","(211, 328)"
"(255, 203)","(229, 250)","(220, 266)","(203, 313)","(194, 250)","(220, 281)","(176, 313)","(194, 250)","(220, 406)","(229, 422)","(194, 485)","(203, 391)","(211, 438)",,"(211, 328)"
"(255, 203)","(220, 266)","(229, 297)","(211, 328)","(203, 266)","(211, 281)","(167, 313)","(194, 266)","(229, 422)","(194, 469)",,"(220, 406)",,,"(220, 344)"
"(247, 203)","(220, 281)","(229, 297)","(211, 266)","(211, 266)","(211, 281)","(167, 328)","(194, 266)","(229, 422)","(194, 485)",,"(220, 406)","(185, 469)",,"(220, 344)"
"(255, 219)","(220, 281)","(229, 297)",,"(203, 281)","(211, 297)","(167, 328)","(194, 281)","(229, 422)","(194, 469)",,"(220, 422)","(194, 469)",,"(220, 360)"
"(255, 219)","(229, 281)","(220, 313)","(211, 328)","(203, 297)","(211, 297)","(176, 344)","(194, 297)","(229, 422)",,,"(229, 422)","(194, 469)","(176, 516)","(220, 360)"
"(255, 234)","(229, 297)","(220, 313)","(203, 313)","(203, 297)","(220, 297)","(167, 344)","(194, 297)","(185, 375)",,,"(176, 360)","(194, 469)",,"(194, 344)"
"(255, 234)","(229, 297)","(220, 297)",,"(203, 297)","(220, 297)","(167, 360)","(203, 297)","(211, 391)",,,,,,"(203, 344)"
"(255, 234)","(229, 297)","(220, 313)","(176, 360)","(203, 313)","(220, 313)","(176, 360)","(203, 313)",,,,,,,"(203, 344)"
"(255, 250)","(229, 313)","(220, 328)","(176, 360)","(203, 328)","(229, 328)","(167, 360)","(203, 313)","(203, 422)",,,"(203, 422)",,,"(220, 375)"
"(255, 250)","(229, 313)","(220, 328)","(203, 360)","(194, 328)","(211, 328)","(167, 375)","(194, 328)","(211, 438)",,,"(203, 453)",,,"(211, 391)"
"(255, 266)","(229, 313)","(220, 328)","(167, 375)","(194, 328)","(220, 328)","(167, 375)","(194, 328)","(203, 422)",,,"(203, 422)",,,"(211, 375)"
"(255, 266)","(220, 328)","(220, 344)","(167, 375)","(194, 328)","(220, 344)","(176, 375)","(203, 328)","(185, 438)",,,"(194, 438)",,,"(203, 391)"
"(255, 266)","(229, 328)","(220, 344)","(167, 375)","(194, 344)","(220, 344)","(167, 375)","(194, 344)","(185, 438)",,,"(176, 422)","(220, 422)",,"(194, 375)"
"(255, 266)","(229, 328)","(220, 328)","(167, 375)","(203, 344)","(220, 344)","(167, 391)","(203, 328)","(185, 406)",,,,,,"(194, 375)"
"(255, 266)","(229, 328)","(220, 344)","(176, 391)","(203, 344)","(220, 344)","(176, 391)","(203, 328)","(185, 406)",,,"(185, 406)",,,"(194, 375)"
"(255, 281)","(220, 328)","(211, 328)","(176, 391)","(203, 344)","(229, 360)","(211, 375)","(203, 344)","(176, 422)",,,"(194, 422)",,,"(194, 375)"
"(255, 281)","(220, 328)","(211, 328)","(176, 391)","(203, 344)","(229, 344)","(176, 391)","(203, 344)",,,,,,,"(194, 375)"
"(255, 266)","(229, 328)","(211, 328)","(176, 391)","(203, 344)","(229, 344)","(176, 391)","(203, 328)",,,,,,,"(203, 375)"
