Head,Neck,Right Shoulder,Right Elbow,Right Wrist,Left Shoulder,Left Elbow,Left Wrist,Right Hip,Right Knee,Right Ankle,Left Hip,Left Knee,Left Ankle,Chest
"(328, 166)","(328, 219)","(328, 229)","(281, 240)","(266, 229)","(328, 229)","(281, 240)","(250, 229)","(344, 292)","(313, 292)","(328, 333)","(360, 302)","(313, 292)","(344, 344)","(344, 260)"
"(328, 166)","(328, 219)","(328, 229)","(281, 240)","(266, 229)","(328, 229)","(281, 240)","(250, 229)","(344, 292)","(297, 292)","(328, 333)","(360, 302)","(313, 292)","(344, 344)","(344, 260)"
"(328, 166)","(328, 219)","(328, 229)","(281, 240)","(266, 229)","(328, 229)","(281, 240)","(250, 229)","(344, 292)","(313, 292)","(328, 333)","(360, 302)","(313, 292)","(344, 344)","(344, 260)"
"(328, 166)","(328, 219)","(328, 229)","(281, 240)","(266, 229)","(328, 229)","(281, 240)","(250, 229)","(344, 292)","(297, 292)","(328, 333)","(360, 302)","(313, 292)","(344, 344)","(344, 260)"
"(328, 166)","(328, 219)","(328, 229)","(281, 240)","(266, 229)","(328, 229)","(281, 240)","(250, 229)","(344, 292)","(297, 292)","(328, 333)","(360, 302)","(313, 292)","(344, 344)","(344, 260)"
"(328, 166)","(328, 219)","(313, 229)","(297, 240)","(266, 229)","(328, 229)","(297, 240)","(250, 229)","(344, 292)","(297, 292)","(328, 333)","(360, 302)","(313, 292)","(344, 344)","(344, 260)"
"(328, 166)","(313, 208)","(313, 219)","(313, 240)","(266, 229)","(328, 219)","(297, 240)","(250, 229)","(344, 292)","(297, 292)","(328, 333)","(360, 302)","(297, 292)","(344, 344)","(344, 260)"
"(328, 166)","(328, 208)","(313, 219)","(297, 250)","(266, 229)","(328, 219)","(297, 229)","(250, 219)","(344, 292)","(313, 292)","(328, 333)","(360, 292)","(297, 292)","(344, 344)","(344, 260)"
"(313, 166)","(328, 208)","(313, 219)","(313, 229)","(297, 187)","(328, 208)","(297, 229)","(250, 219)","(344, 292)","(313, 302)","(344, 333)","(360, 292)","(297, 302)","(344, 344)","(328, 250)"
"(328, 156)","(328, 198)","(313, 198)","(328, 229)","(266, 219)","(328, 198)","(313, 219)","(250, 219)","(344, 292)","(328, 313)","(344, 333)","(360, 292)","(297, 302)","(344, 333)","(344, 250)"
"(313, 146)","(328, 187)","(313, 208)","(313, 240)","(266, 219)","(328, 208)","(297, 219)","(250, 208)","(344, 281)","(328, 313)","(344, 333)","(360, 281)","(313, 302)","(344, 344)","(328, 240)"
"(328, 146)","(328, 187)","(328, 198)","(313, 229)","(266, 208)","(328, 198)","(297, 208)","(250, 198)","(344, 271)","(313, 292)","(328, 333)","(360, 271)","(313, 292)","(344, 344)","(344, 240)"
"(328, 135)","(328, 177)","(328, 187)","(297, 198)","(266, 198)","(328, 187)","(297, 198)","(266, 187)","(360, 271)","(313, 292)","(344, 333)","(360, 271)","(313, 292)","(344, 344)","(344, 229)"
"(328, 125)","(328, 166)","(328, 177)","(297, 187)","(297, 219)","(313, 177)","(297, 187)","(266, 177)","(360, 260)","(313, 292)","(344, 333)","(360, 260)","(313, 292)","(344, 344)","(344, 219)"
"(328, 114)","(328, 156)","(328, 166)","(297, 177)","(266, 177)","(328, 177)","(297, 177)","(266, 177)","(375, 250)","(313, 292)","(344, 344)","(360, 250)","(313, 292)","(344, 344)","(360, 219)"
,"(328, 187)","(344, 177)","(313, 156)","(328, 219)","(328, 177)","(313, 166)","(266, 166)","(360, 240)","(328, 281)","(344, 333)","(360, 240)","(313, 292)","(344, 344)","(344, 219)"
"(328, 104)","(328, 135)","(344, 146)","(266, 156)","(266, 156)","(313, 146)","(313, 156)","(266, 146)","(360, 229)","(328, 281)","(344, 333)","(360, 229)","(313, 292)","(344, 333)","(344, 187)"
"(328, 93)","(328, 135)","(344, 146)","(313, 146)","(281, 146)","(328, 146)","(297, 146)","(313, 125)","(360, 229)","(328, 281)","(344, 333)","(360, 229)","(313, 281)","(344, 333)","(344, 187)"
"(328, 93)","(328, 125)","(344, 135)",,"(281, 135)","(313, 135)","(313, 135)","(281, 135)","(360, 219)","(328, 271)","(344, 333)","(360, 219)","(328, 271)","(344, 333)","(344, 177)"
,"(328, 114)","(328, 125)","(328, 271)","(313, 125)",,"(313, 271)",,"(360, 219)","(328, 271)","(344, 333)","(360, 219)","(328, 271)","(344, 333)","(328, 187)"
"(328, 83)","(328, 114)","(344, 125)","(266, 146)","(297, 125)","(328, 125)","(313, 177)","(266, 125)","(360, 208)","(328, 271)","(344, 333)","(344, 208)","(328, 271)","(344, 333)","(328, 166)"
"(328, 73)","(328, 114)","(328, 125)","(281, 135)","(281, 125)","(328, 125)","(297, 125)","(266, 114)","(360, 208)","(344, 271)","(344, 333)","(344, 208)","(344, 271)","(344, 323)","(344, 166)"
"(328, 73)","(328, 114)","(344, 125)","(328, 166)","(313, 114)","(328, 125)","(266, 125)","(266, 114)","(360, 208)","(344, 271)","(344, 333)","(344, 208)","(344, 271)","(360, 323)","(344, 166)"
"(344, 73)","(328, 114)","(344, 125)","(313, 125)","(313, 104)","(328, 125)","(328, 125)","(266, 114)","(344, 208)","(344, 271)","(344, 333)","(344, 208)","(344, 271)","(360, 333)","(344, 166)"
"(344, 73)","(328, 114)","(344, 125)","(344, 83)","(328, 93)","(328, 125)","(328, 83)","(328, 93)","(344, 208)","(344, 271)","(344, 333)","(344, 208)","(344, 271)","(344, 333)","(344, 166)"
"(344, 73)","(328, 114)","(344, 125)","(344, 83)","(328, 93)","(328, 125)","(328, 83)","(328, 93)","(344, 208)","(344, 271)","(344, 333)","(344, 208)","(344, 271)","(360, 333)","(344, 166)"
"(344, 73)","(328, 114)","(344, 125)","(344, 83)","(328, 93)","(328, 125)","(328, 83)","(328, 93)","(344, 208)","(344, 271)","(344, 333)","(344, 208)","(344, 271)","(344, 323)","(344, 166)"
"(328, 73)","(328, 114)","(344, 125)","(281, 125)","(281, 114)","(328, 125)","(313, 125)","(266, 114)","(360, 208)","(344, 271)","(344, 333)","(344, 208)","(344, 271)","(344, 323)","(344, 166)"
"(328, 73)","(328, 114)","(328, 125)","(281, 125)","(281, 114)","(344, 125)","(313, 114)","(266, 114)","(344, 208)","(344, 271)","(344, 333)","(344, 208)","(344, 271)","(344, 323)","(344, 166)"
"(328, 73)","(328, 114)","(328, 125)","(281, 125)","(281, 114)","(344, 125)","(313, 114)","(328, 104)","(344, 208)","(344, 271)","(344, 333)","(344, 208)","(344, 271)","(344, 323)","(344, 166)"
"(328, 104)","(344, 156)","(297, 166)","(297, 219)","(313, 198)","(375, 166)","(391, 208)","(391, 198)","(328, 260)","(344, 323)","(344, 386)","(360, 250)","(375, 313)","(391, 375)","(344, 208)"
"(328, 104)","(344, 156)","(297, 166)","(297, 219)","(313, 198)","(375, 166)","(391, 208)","(391, 198)","(328, 260)","(344, 323)","(344, 386)","(360, 250)","(375, 313)","(391, 375)","(344, 208)"
"(328, 104)","(344, 156)","(297, 166)","(297, 219)","(313, 198)","(375, 166)","(391, 208)","(391, 198)","(328, 260)","(344, 323)","(344, 386)","(360, 250)","(375, 313)","(391, 375)","(344, 208)"
"(328, 104)","(344, 156)","(297, 166)","(297, 219)","(313, 198)","(375, 166)","(391, 208)","(391, 198)","(328, 260)","(344, 323)","(344, 386)","(360, 250)","(375, 313)","(391, 375)","(344, 208)"
"(328, 104)","(344, 156)","(297, 166)","(297, 219)","(313, 198)","(375, 166)","(391, 208)","(391, 198)","(328, 260)","(344, 323)","(344, 386)","(360, 250)","(375, 313)","(391, 375)","(344, 208)"
"(328, 104)","(344, 156)","(297, 166)","(297, 219)","(313, 198)","(375, 166)","(391, 208)","(391, 198)","(328, 260)","(344, 323)","(344, 386)","(360, 250)","(375, 313)","(391, 375)","(344, 208)"
"(328, 104)","(344, 156)","(297, 177)","(297, 219)","(313, 198)","(375, 166)","(391, 219)","(391, 198)","(328, 260)","(344, 323)","(344, 386)","(360, 250)","(375, 313)","(391, 375)","(344, 208)"
"(328, 104)","(344, 156)","(297, 166)","(297, 219)","(313, 198)","(375, 166)","(391, 208)","(391, 198)","(328, 260)","(344, 323)","(344, 386)","(360, 250)","(375, 313)","(391, 375)","(344, 208)"
"(328, 104)","(344, 156)","(297, 177)","(297, 219)","(313, 198)","(375, 166)","(391, 219)","(391, 198)","(328, 260)","(344, 323)","(344, 386)","(360, 250)","(375, 313)","(391, 375)","(344, 208)"
"(328, 104)","(344, 156)","(297, 177)","(297, 219)","(313, 198)","(375, 166)","(391, 208)","(391, 198)","(328, 260)","(344, 323)","(344, 386)","(360, 250)","(375, 313)","(391, 375)","(344, 208)"
"(328, 104)","(344, 156)","(297, 177)","(297, 219)","(313, 198)","(375, 166)","(391, 219)","(391, 198)","(328, 260)","(344, 323)","(344, 386)","(360, 250)","(375, 313)","(391, 375)","(344, 208)"
