Head,Neck,Right Shoulder,Right Elbow,Right Wrist,Left Shoulder,Left Elbow,Left Wrist,Right Hip,Right Knee,Right Ankle,Left Hip,Left Knee,Left Ankle,Chest
,"(667, 360)","(695, 375)","(723, 391)",,"(640, 406)","(667, 563)","(667, 297)","(584, 469)","(667, 516)","(640, 626)","(584, 453)","(695, 516)","(612, 610)","(640, 406)"
,"(667, 360)","(667, 360)",,,"(667, 375)",,"(667, 281)","(584, 453)","(667, 516)","(640, 626)","(584, 453)","(667, 516)","(612, 626)","(640, 406)"
,"(667, 360)","(667, 375)",,,"(667, 375)",,"(667, 281)","(584, 453)","(667, 516)","(640, 626)","(584, 453)","(667, 516)","(612, 626)","(640, 406)"
,,"(667, 344)","(723, 360)",,,,,"(584, 438)","(667, 516)","(640, 626)","(584, 422)","(667, 516)","(640, 626)",
,,,,,,,,"(584, 422)","(667, 500)","(640, 626)","(584, 406)","(667, 500)","(667, 219)","(695, 438)"
,,"(667, 328)",,,,,,"(584, 391)","(667, 500)","(640, 626)","(584, 391)","(667, 500)","(612, 610)",
"(723, 313)",,"(667, 500)","(723, 281)",,"(640, 328)",,,"(612, 391)","(667, 500)","(612, 626)","(612, 391)","(667, 500)","(667, 172)","(695, 422)"
"(723, 313)",,"(667, 500)","(723, 281)",,"(640, 328)",,,"(612, 391)","(667, 500)","(612, 626)","(612, 391)","(667, 500)","(667, 172)","(640, 360)"
"(640, 125)","(640, 203)","(640, 266)","(695, 281)",,"(612, 266)","(695, 281)",,"(612, 375)","(667, 485)","(612, 626)","(612, 375)","(667, 485)","(612, 626)","(612, 313)"
"(640, 203)","(640, 250)","(612, 266)","(695, 266)",,"(640, 281)","(695, 266)","(640, 187)","(612, 375)","(640, 485)","(612, 626)","(612, 360)","(640, 485)","(612, 610)","(640, 313)"
"(640, 109)","(640, 187)","(640, 203)","(695, 266)","(640, 187)","(640, 203)","(695, 266)","(695, 219)","(612, 360)","(640, 485)","(612, 626)","(612, 360)","(640, 485)",,"(640, 281)"
"(640, 109)","(640, 187)","(640, 203)","(695, 250)","(695, 234)","(612, 203)","(640, 250)","(667, 219)","(612, 360)","(640, 485)","(612, 626)","(612, 360)","(640, 485)","(612, 610)","(640, 281)"
"(640, 109)","(640, 187)","(640, 203)","(695, 250)","(695, 234)","(612, 203)","(640, 250)","(667, 219)","(612, 360)","(640, 485)","(612, 626)","(612, 360)","(640, 485)","(612, 610)","(640, 281)"
"(612, 109)","(640, 187)","(640, 203)","(695, 250)","(640, 187)","(640, 203)","(695, 250)","(667, 219)","(612, 360)","(640, 485)","(612, 626)","(612, 360)","(640, 485)","(612, 626)","(640, 281)"
"(612, 109)","(640, 187)","(640, 203)","(695, 250)","(667, 219)","(612, 203)","(612, 234)","(667, 234)","(640, 360)","(612, 500)","(612, 626)","(640, 360)","(612, 500)","(612, 626)","(640, 281)"
"(612, 109)","(640, 187)","(640, 203)","(695, 266)","(667, 219)","(612, 203)","(640, 250)","(667, 219)","(640, 360)","(640, 485)","(612, 626)","(640, 360)","(640, 485)","(612, 626)","(640, 281)"
"(612, 109)","(612, 187)","(640, 203)","(695, 250)","(667, 219)","(612, 203)","(612, 250)","(667, 234)","(640, 375)","(640, 485)","(612, 626)","(640, 360)","(640, 485)","(612, 626)","(640, 281)"
"(612, 109)","(612, 187)","(640, 203)","(695, 250)","(667, 219)","(584, 219)","(612, 250)","(667, 219)","(640, 375)","(640, 485)","(612, 626)","(640, 360)","(640, 485)","(612, 626)","(640, 281)"
"(612, 109)","(612, 187)","(612, 219)","(640, 250)","(612, 203)","(640, 219)","(695, 266)","(640, 187)","(640, 375)","(612, 516)","(612, 626)","(640, 375)","(612, 516)","(612, 626)","(640, 281)"
"(612, 109)","(612, 187)","(640, 219)","(612, 532)","(612, 203)","(640, 219)","(695, 266)","(640, 187)","(640, 375)","(612, 516)","(612, 626)","(640, 375)","(612, 516)","(612, 626)","(640, 281)"
"(640, 109)","(612, 187)","(640, 203)","(695, 250)","(640, 234)","(640, 203)","(612, 532)","(640, 187)","(640, 375)","(612, 516)","(612, 626)","(640, 375)","(612, 516)","(612, 626)","(640, 281)"
"(612, 109)","(640, 187)","(640, 203)","(695, 266)","(667, 234)","(612, 203)","(612, 250)","(667, 234)","(640, 375)","(640, 500)","(612, 626)","(640, 375)","(612, 500)","(612, 626)","(640, 281)"
"(612, 109)","(640, 187)","(640, 203)","(695, 266)","(667, 234)","(640, 203)","(612, 250)","(667, 234)","(640, 375)","(640, 500)","(612, 626)","(640, 375)","(612, 500)","(612, 626)","(640, 281)"
"(640, 109)","(640, 187)","(640, 203)","(695, 266)","(667, 234)","(612, 203)","(612, 250)","(667, 219)","(640, 375)","(612, 500)","(612, 626)","(612, 375)","(612, 500)","(612, 626)","(640, 281)"
"(640, 109)","(640, 187)","(640, 203)","(695, 266)","(667, 234)","(612, 203)","(612, 234)","(667, 234)","(612, 375)","(640, 500)","(612, 626)","(612, 375)","(640, 500)","(612, 626)","(640, 281)"
"(640, 109)","(640, 187)","(640, 203)","(695, 266)","(667, 234)","(612, 203)","(640, 250)","(667, 234)","(612, 375)","(640, 500)","(612, 626)","(612, 360)","(640, 500)","(612, 626)","(640, 281)"
"(640, 109)","(640, 187)","(667, 219)","(695, 266)","(695, 234)","(640, 203)","(640, 250)","(667, 234)","(612, 375)","(640, 500)","(612, 626)","(612, 375)","(640, 485)",,"(640, 281)"
"(640, 109)","(640, 187)","(667, 219)","(695, 266)","(695, 234)","(640, 203)","(640, 250)","(667, 234)","(612, 375)","(640, 500)","(612, 626)","(612, 375)","(640, 500)",,"(640, 281)"
"(667, 125)","(640, 203)","(667, 219)","(723, 281)","(667, 234)","(612, 219)","(640, 266)","(667, 250)","(612, 375)","(640, 500)","(612, 626)","(584, 375)","(667, 500)","(612, 626)","(612, 297)"
,"(612, 297)","(612, 297)","(723, 281)","(640, 219)","(640, 313)","(723, 281)","(640, 203)","(584, 391)","(667, 500)","(612, 626)","(584, 391)","(667, 500)","(612, 610)","(612, 328)"
,"(640, 313)","(612, 313)",,"(640, 234)","(667, 313)","(723, 297)","(640, 219)","(584, 406)","(667, 500)","(640, 626)","(584, 406)","(667, 500)",,"(612, 360)"
,"(667, 313)","(667, 313)",,,"(667, 328)","(667, 250)","(667, 203)","(584, 422)","(667, 500)","(640, 626)","(584, 422)","(667, 500)","(612, 610)","(612, 375)"
,"(667, 313)","(667, 313)",,,"(667, 328)","(667, 250)","(667, 203)","(584, 422)","(667, 500)","(640, 626)","(584, 422)","(667, 500)","(612, 610)","(612, 375)"
"(667, 281)","(667, 328)","(640, 344)","(723, 344)",,"(667, 344)","(667, 281)","(667, 234)","(584, 438)","(667, 516)","(640, 626)","(584, 438)","(667, 516)","(612, 626)","(612, 391)"
"(667, 297)","(667, 344)","(667, 344)","(723, 360)",,"(667, 344)","(667, 297)","(667, 234)","(584, 453)","(695, 516)","(640, 626)","(584, 453)","(667, 516)","(612, 610)","(640, 406)"
"(751, 391)","(667, 375)","(667, 360)",,,"(667, 375)","(667, 313)","(695, 250)","(584, 469)","(695, 516)","(640, 626)","(612, 469)","(695, 516)","(612, 626)","(640, 422)"
"(667, 344)","(667, 391)","(667, 375)","(695, 266)","(695, 250)","(667, 375)","(667, 266)","(667, 328)","(584, 485)","(695, 516)","(640, 626)","(612, 469)","(695, 516)","(612, 610)","(640, 438)"
"(667, 344)","(667, 391)","(667, 375)","(695, 266)","(695, 250)","(667, 375)","(667, 266)","(667, 328)","(584, 485)","(695, 516)","(640, 626)","(612, 469)","(695, 516)","(612, 626)","(640, 438)"
,"(667, 391)","(667, 375)","(723, 422)","(695, 281)","(667, 360)","(667, 344)","(695, 297)","(584, 485)","(695, 516)","(640, 626)","(612, 469)","(695, 516)","(612, 626)","(640, 438)"
,"(667, 422)","(667, 422)","(751, 438)",,"(640, 422)",,"(695, 313)","(584, 500)","(695, 516)","(640, 626)","(612, 500)","(695, 516)","(612, 626)","(640, 453)"
"(695, 281)","(667, 360)","(695, 375)","(751, 453)","(723, 422)","(667, 375)","(640, 422)","(723, 375)","(584, 500)","(695, 516)","(612, 626)","(584, 500)","(667, 532)","(612, 610)","(640, 438)"
"(695, 281)","(667, 360)","(695, 391)","(751, 453)","(779, 453)","(667, 375)","(667, 422)","(695, 438)","(584, 516)","(695, 516)","(612, 626)","(584, 500)","(667, 532)","(612, 610)","(640, 453)"
"(695, 281)","(667, 360)","(695, 391)","(751, 453)","(779, 453)","(667, 375)","(667, 422)","(695, 438)","(584, 516)","(695, 516)","(612, 626)","(584, 500)","(667, 532)","(612, 610)","(640, 453)"
"(695, 297)","(667, 360)","(667, 391)","(640, 453)","(667, 375)","(695, 391)","(751, 453)","(723, 391)","(584, 516)","(695, 516)","(612, 626)","(612, 500)","(640, 563)","(612, 610)","(640, 453)"
"(695, 297)","(667, 360)","(667, 391)","(751, 453)","(667, 375)","(695, 391)","(723, 453)","(723, 391)","(584, 500)","(695, 516)","(640, 626)","(612, 500)","(640, 563)","(640, 626)","(640, 453)"
"(695, 281)","(667, 360)","(695, 391)","(751, 453)","(751, 438)","(667, 375)","(667, 422)","(723, 391)","(584, 500)","(695, 516)","(640, 626)","(584, 500)","(667, 532)","(612, 610)","(640, 438)"
"(695, 281)","(667, 360)","(695, 375)","(751, 438)","(723, 422)","(667, 375)","(667, 406)","(723, 391)","(584, 500)","(695, 516)","(612, 626)","(584, 485)","(667, 532)","(612, 610)","(640, 438)"
"(695, 281)","(667, 360)","(695, 375)","(751, 438)","(723, 422)","(667, 375)","(667, 406)","(723, 391)","(584, 500)","(695, 516)","(612, 626)","(584, 485)","(667, 532)","(612, 610)","(640, 438)"
,,,,,,,,"(584, 485)","(667, 360)","(640, 626)","(612, 469)","(667, 516)","(612, 626)","(640, 453)"
"(667, 547)",,"(695, 516)","(640, 579)",,"(695, 532)","(640, 563)",,"(584, 485)","(667, 344)","(640, 626)","(584, 469)","(667, 344)","(612, 626)","(640, 485)"
"(751, 391)",,,,,,"(640, 563)",,"(584, 469)","(667, 328)","(640, 626)","(584, 469)","(667, 516)","(612, 626)","(640, 469)"
"(751, 375)","(667, 360)","(667, 360)",,,"(640, 375)",,"(667, 266)","(584, 453)","(667, 516)","(640, 626)","(584, 438)","(667, 516)","(612, 610)","(640, 406)"
"(751, 375)","(667, 360)","(667, 360)",,,"(640, 375)",,"(667, 266)","(584, 453)","(667, 516)","(640, 626)","(584, 438)","(667, 516)","(612, 610)","(640, 406)"
,"(667, 328)","(667, 297)","(723, 360)","(667, 219)","(640, 360)",,"(667, 234)","(584, 422)","(667, 516)","(640, 626)","(584, 422)","(667, 516)","(612, 610)","(640, 375)"
,"(640, 344)","(667, 328)","(723, 328)",,"(640, 344)",,,"(584, 406)","(667, 500)","(612, 626)","(584, 406)","(667, 500)","(612, 626)","(640, 406)"
"(723, 328)",,"(667, 328)",,,"(640, 328)",,,"(584, 406)","(667, 500)","(612, 626)","(584, 391)","(667, 500)","(612, 626)",
"(723, 313)","(640, 313)","(667, 313)","(695, 281)",,"(640, 313)","(667, 140)",,"(584, 391)","(667, 500)","(612, 626)","(584, 391)","(667, 500)","(612, 610)","(640, 344)"
"(723, 313)","(640, 313)","(667, 313)","(695, 281)",,"(640, 313)","(667, 140)",,"(584, 391)","(667, 500)","(612, 626)","(584, 391)","(667, 500)","(612, 610)","(640, 344)"
,"(640, 281)","(640, 281)","(667, 140)",,"(640, 297)","(667, 140)",,"(612, 375)","(640, 500)","(612, 626)","(612, 375)","(640, 500)",,"(612, 328)"
"(640, 203)","(640, 250)","(640, 266)","(695, 266)","(667, 234)","(640, 281)","(695, 266)","(640, 172)","(612, 375)","(640, 500)","(612, 626)","(612, 360)","(640, 485)",,"(612, 313)"
"(612, 109)","(640, 187)","(667, 203)","(695, 266)","(695, 234)","(612, 203)","(667, 266)","(695, 219)","(612, 360)","(640, 485)","(612, 626)","(612, 360)","(640, 485)","(612, 626)","(640, 281)"
"(612, 93)","(640, 187)","(640, 203)","(695, 250)","(640, 219)","(612, 203)","(667, 266)","(695, 219)","(612, 375)","(640, 485)","(612, 626)","(612, 360)","(640, 485)","(612, 626)","(640, 281)"
"(612, 93)","(640, 187)","(640, 203)","(695, 250)","(640, 219)","(612, 203)","(695, 266)","(695, 219)","(612, 375)","(640, 485)","(612, 626)","(612, 360)","(640, 485)","(612, 626)","(640, 281)"
"(612, 93)","(640, 172)","(640, 203)","(695, 250)","(667, 219)","(612, 203)","(612, 250)","(667, 219)","(612, 360)","(640, 500)","(612, 626)","(612, 360)","(640, 500)","(612, 626)","(640, 281)"
"(612, 109)","(612, 187)","(640, 203)","(695, 250)","(667, 219)","(612, 203)","(640, 250)","(667, 219)","(640, 360)","(640, 485)","(612, 626)","(612, 360)","(640, 485)","(612, 626)","(640, 281)"
"(612, 109)","(612, 187)","(640, 203)","(695, 250)","(667, 219)","(584, 219)","(640, 250)","(667, 234)","(640, 375)","(612, 500)","(612, 626)","(640, 360)","(612, 500)","(612, 626)","(640, 281)"
"(612, 109)","(612, 187)","(640, 219)","(695, 250)","(667, 219)","(612, 203)","(640, 250)","(667, 187)","(640, 360)","(612, 500)","(612, 626)","(640, 360)","(612, 500)","(612, 626)","(640, 281)"
"(612, 109)","(612, 187)","(640, 219)","(695, 250)","(667, 219)","(612, 203)","(640, 250)","(667, 219)","(640, 360)","(612, 500)","(612, 626)","(640, 360)","(612, 500)","(612, 626)","(640, 281)"
"(612, 516)","(640, 485)","(640, 485)","(612, 532)","(612, 187)","(640, 485)","(612, 563)",,"(640, 391)","(695, 266)","(612, 626)","(640, 391)","(640, 281)","(612, 626)","(612, 422)"
,"(640, 485)","(640, 485)","(612, 532)",,"(640, 485)","(612, 579)",,"(640, 375)","(695, 266)","(612, 626)","(640, 391)","(695, 266)","(612, 626)","(612, 422)"
,"(640, 485)","(612, 516)","(612, 532)",,,"(612, 532)",,"(640, 375)","(695, 266)","(612, 626)","(640, 375)","(695, 266)","(612, 626)","(612, 422)"
,"(640, 485)","(640, 485)","(612, 532)","(612, 187)","(640, 485)","(612, 532)","(612, 187)","(640, 391)","(667, 266)","(612, 626)","(640, 391)","(695, 266)","(612, 626)","(612, 422)"
,"(640, 485)","(640, 485)","(612, 532)","(612, 187)","(640, 485)","(612, 532)","(612, 187)","(640, 391)","(667, 266)","(612, 626)","(640, 391)","(695, 266)","(612, 626)","(612, 422)"
,,"(640, 500)","(612, 532)","(612, 187)",,"(695, 250)","(612, 187)","(640, 375)","(612, 516)","(612, 626)","(640, 391)","(640, 281)","(612, 626)","(640, 438)"
,,"(640, 516)","(612, 532)","(612, 187)",,"(612, 563)","(612, 187)","(640, 391)","(612, 516)","(612, 626)","(640, 391)","(612, 516)","(612, 626)","(584, 422)"
"(612, 109)","(612, 187)","(640, 203)","(695, 266)","(612, 219)","(640, 219)","(695, 266)","(667, 234)","(640, 375)","(612, 516)","(612, 626)","(640, 391)","(612, 516)","(612, 626)","(640, 281)"
"(612, 109)","(612, 187)","(640, 203)","(695, 266)","(640, 234)","(612, 203)","(612, 250)","(667, 234)","(640, 375)","(612, 516)","(612, 626)","(640, 375)","(612, 500)","(612, 626)","(640, 281)"
"(612, 109)","(612, 187)","(640, 203)","(695, 266)","(640, 234)","(612, 203)","(612, 250)","(667, 234)","(640, 375)","(612, 516)","(612, 626)","(640, 375)","(612, 500)","(612, 626)","(640, 281)"
"(612, 109)","(612, 187)","(640, 203)","(695, 266)","(667, 234)","(612, 203)","(612, 250)","(667, 219)","(640, 375)","(612, 500)","(612, 626)","(612, 375)","(612, 500)","(612, 626)","(640, 281)"
"(612, 109)","(640, 172)","(640, 203)","(695, 266)","(667, 219)","(612, 203)","(612, 266)","(667, 219)","(612, 375)","(640, 500)","(612, 626)","(612, 375)","(640, 500)","(612, 626)","(640, 281)"
"(612, 109)","(640, 187)","(640, 203)","(695, 266)","(695, 234)","(612, 203)","(640, 250)","(667, 219)","(612, 360)","(640, 500)","(612, 626)","(612, 360)","(640, 500)","(612, 626)","(640, 281)"
"(612, 109)","(640, 187)","(640, 203)","(695, 266)","(667, 234)","(612, 203)","(695, 266)","(667, 234)","(612, 360)","(640, 485)","(612, 626)","(612, 360)","(640, 485)","(612, 626)","(640, 281)"
"(612, 109)","(640, 187)","(640, 203)","(695, 266)","(667, 234)","(612, 203)","(695, 266)","(667, 234)","(612, 360)","(640, 485)","(612, 626)","(612, 360)","(640, 500)","(612, 626)","(640, 281)"
"(612, 109)","(640, 187)","(667, 203)","(695, 266)","(667, 250)","(612, 203)","(695, 266)","(667, 250)","(640, 313)","(640, 485)","(612, 626)","(612, 313)","(640, 500)","(612, 626)","(640, 266)"
"(640, 109)","(640, 187)","(640, 203)","(695, 266)","(667, 234)","(640, 203)","(695, 266)","(667, 234)","(612, 375)","(640, 500)","(612, 626)","(612, 360)","(640, 485)","(612, 626)","(640, 281)"
"(640, 109)","(640, 187)","(667, 219)","(695, 266)","(667, 266)","(612, 219)","(640, 250)","(667, 250)","(612, 375)","(640, 500)","(612, 626)","(612, 375)","(640, 485)","(612, 626)","(612, 297)"
"(612, 125)","(640, 203)","(612, 266)","(667, 281)","(612, 203)","(667, 234)","(723, 281)","(640, 187)","(584, 375)","(640, 500)","(612, 626)","(612, 375)","(640, 500)","(612, 626)","(612, 313)"
"(612, 125)","(640, 203)","(612, 266)","(667, 281)","(612, 203)","(667, 234)","(723, 281)","(640, 187)","(584, 375)","(640, 500)","(612, 626)","(612, 375)","(640, 500)","(612, 626)","(612, 313)"
"(640, 125)","(640, 203)","(612, 250)","(723, 281)","(640, 219)","(667, 234)","(695, 281)","(640, 203)","(584, 375)","(640, 500)","(612, 626)","(584, 375)","(640, 500)","(612, 626)","(612, 313)"
"(640, 125)","(640, 203)","(667, 234)","(723, 281)","(667, 266)","(640, 234)","(640, 281)","(695, 250)","(584, 375)","(640, 500)","(612, 626)","(584, 375)","(640, 485)","(612, 594)","(612, 313)"
"(640, 140)","(640, 219)","(612, 266)","(723, 297)","(612, 219)","(667, 250)","(723, 297)","(695, 266)","(584, 391)","(667, 500)","(612, 626)","(584, 391)","(640, 500)","(612, 594)","(612, 313)"
"(667, 140)","(667, 219)","(667, 250)","(723, 297)","(695, 281)","(640, 250)","(640, 281)","(695, 266)","(584, 391)","(667, 500)","(612, 626)","(584, 391)","(667, 500)","(612, 594)","(612, 328)"
"(667, 140)","(667, 219)","(667, 250)","(723, 297)","(695, 266)","(640, 250)","(640, 297)","(695, 266)","(584, 391)","(667, 500)","(612, 626)","(584, 391)","(667, 500)","(612, 594)","(612, 328)"
"(667, 156)","(667, 234)","(667, 250)","(723, 313)","(695, 281)","(640, 250)","(640, 297)","(695, 281)","(584, 391)","(667, 500)","(612, 626)","(584, 391)","(667, 500)","(612, 594)","(612, 328)"
"(667, 156)","(667, 234)","(640, 266)","(723, 313)","(667, 281)","(667, 266)","(723, 313)","(667, 234)","(584, 406)","(667, 500)","(612, 626)","(584, 406)","(667, 500)","(612, 594)","(612, 328)"
"(667, 172)","(667, 250)","(667, 266)","(723, 328)","(695, 297)","(640, 266)","(640, 313)","(695, 281)","(584, 406)","(667, 500)","(612, 626)","(584, 406)","(667, 500)","(612, 594)","(612, 344)"
"(667, 172)","(667, 250)","(667, 266)","(723, 328)","(695, 313)","(667, 266)","(640, 313)","(695, 297)","(584, 406)","(667, 500)","(612, 626)","(584, 406)","(667, 500)","(612, 610)","(640, 344)"
"(667, 172)","(667, 250)","(667, 266)","(723, 328)","(695, 313)","(667, 266)","(640, 313)","(695, 297)","(584, 406)","(667, 500)","(612, 626)","(584, 406)","(667, 500)","(612, 594)","(640, 344)"
"(667, 266)","(667, 313)","(640, 313)","(723, 344)","(695, 203)","(640, 313)","(723, 344)","(667, 266)","(584, 422)","(667, 500)","(612, 626)","(584, 422)","(667, 500)","(612, 610)","(612, 360)"
"(667, 187)","(667, 266)","(667, 297)","(723, 344)","(695, 313)","(667, 281)","(640, 344)","(695, 313)","(584, 422)","(667, 516)","(640, 626)","(584, 422)","(667, 500)","(612, 594)","(640, 360)"
"(667, 203)","(667, 281)","(667, 313)","(723, 360)","(695, 328)","(667, 297)","(667, 297)","(667, 266)","(584, 422)","(667, 516)","(640, 626)","(584, 422)","(667, 500)","(612, 594)","(612, 360)"
"(667, 203)","(667, 281)","(695, 297)","(751, 360)","(723, 328)","(640, 297)","(640, 344)","(695, 313)","(584, 438)","(667, 516)","(640, 626)","(584, 422)","(667, 516)","(612, 594)","(612, 375)"
"(667, 203)","(667, 281)","(695, 297)","(751, 360)","(723, 328)","(640, 297)","(640, 328)","(695, 313)","(584, 438)","(667, 516)","(640, 626)","(584, 422)","(667, 516)","(612, 594)","(612, 375)"
"(695, 219)","(667, 281)","(695, 313)","(751, 375)","(723, 328)","(640, 313)","(640, 344)","(695, 313)","(584, 438)","(695, 516)","(640, 626)","(584, 438)","(667, 516)","(612, 610)","(640, 375)"
"(695, 219)","(667, 281)","(695, 313)","(751, 375)","(723, 344)","(640, 313)","(640, 360)","(695, 313)","(584, 438)","(695, 516)","(640, 626)","(584, 438)","(667, 516)","(612, 610)","(640, 375)"
"(695, 219)","(667, 297)","(695, 328)","(751, 375)","(723, 344)","(640, 313)","(640, 360)","(723, 313)","(584, 453)","(695, 516)","(640, 626)","(584, 438)","(667, 516)","(612, 610)","(640, 375)"
"(695, 234)","(667, 297)","(695, 328)","(751, 391)","(723, 360)","(640, 328)","(640, 375)","(695, 328)","(584, 453)","(695, 516)","(640, 626)","(584, 453)","(667, 516)","(612, 610)","(640, 391)"
"(695, 234)","(667, 297)","(695, 328)","(751, 391)","(723, 360)","(640, 328)","(640, 375)","(695, 328)","(584, 453)","(695, 516)","(612, 626)","(584, 453)","(667, 516)","(612, 610)","(640, 391)"
"(695, 234)","(667, 313)","(695, 328)","(751, 391)","(723, 360)","(640, 328)","(667, 360)","(723, 328)","(584, 453)","(695, 516)","(612, 626)","(584, 453)","(695, 516)","(612, 610)","(640, 391)"
"(695, 234)","(667, 313)","(695, 344)","(751, 406)","(723, 375)","(667, 328)","(667, 375)","(723, 344)","(584, 469)","(695, 516)","(612, 626)","(584, 453)","(695, 516)","(612, 610)","(640, 406)"
"(695, 250)","(667, 328)","(695, 344)","(751, 406)","(723, 375)","(640, 344)","(640, 391)","(695, 360)","(584, 469)","(695, 516)","(612, 626)","(584, 469)","(695, 516)","(612, 610)","(640, 406)"
"(695, 250)","(667, 328)","(695, 344)","(751, 406)","(723, 375)","(640, 344)","(640, 391)","(723, 344)","(584, 469)","(695, 516)","(612, 626)","(584, 453)","(695, 516)","(612, 610)","(640, 406)"
"(695, 250)","(667, 328)","(695, 344)","(751, 406)","(723, 375)","(640, 344)","(640, 391)","(695, 360)","(584, 469)","(695, 516)","(640, 626)","(584, 453)","(695, 516)","(612, 610)","(640, 406)"
"(695, 250)","(667, 328)","(695, 360)","(751, 422)","(723, 375)","(640, 360)","(667, 391)","(723, 360)","(612, 485)","(695, 516)","(612, 626)","(584, 469)","(695, 516)","(612, 610)","(640, 422)"
"(695, 266)","(667, 344)","(695, 360)","(751, 422)","(723, 391)","(640, 360)","(640, 406)","(695, 360)","(612, 469)","(695, 516)","(640, 626)","(584, 469)","(695, 516)","(612, 610)","(640, 422)"
"(695, 266)","(695, 344)","(695, 360)","(751, 438)","(723, 406)","(667, 360)","(640, 406)","(723, 375)","(612, 485)","(695, 516)","(640, 626)","(584, 469)","(695, 516)","(612, 610)","(640, 422)"
"(695, 266)","(695, 344)","(695, 375)","(751, 438)","(723, 406)","(667, 360)","(667, 406)","(723, 375)","(612, 485)","(695, 516)","(640, 626)","(584, 469)","(695, 516)","(612, 610)","(640, 422)"
"(695, 266)","(695, 344)","(695, 375)","(751, 438)","(723, 406)","(667, 360)","(667, 406)","(723, 375)","(612, 485)","(695, 516)","(640, 626)","(584, 469)","(695, 516)","(612, 610)","(640, 422)"
"(695, 281)","(695, 344)","(695, 375)","(751, 438)","(779, 453)","(667, 360)","(640, 422)","(695, 422)","(612, 485)","(695, 516)","(640, 626)","(584, 485)","(695, 516)","(612, 610)","(640, 422)"
"(695, 281)","(695, 344)","(695, 375)","(751, 438)","(779, 438)","(667, 360)","(640, 422)","(723, 375)","(612, 485)","(695, 516)","(640, 626)","(584, 485)","(667, 532)","(612, 610)","(640, 438)"
"(695, 281)","(695, 360)","(695, 375)","(751, 453)","(779, 453)","(667, 375)","(667, 422)","(723, 422)","(612, 485)","(695, 516)","(640, 626)","(612, 485)","(695, 532)","(612, 610)","(640, 438)"
"(695, 281)","(695, 360)","(695, 375)","(751, 453)","(779, 453)","(667, 375)","(667, 422)","(723, 422)","(612, 485)","(695, 516)","(640, 626)","(612, 485)","(667, 532)","(612, 610)","(640, 438)"
"(695, 281)","(695, 360)","(695, 375)","(751, 453)","(779, 453)","(667, 375)","(667, 422)","(723, 422)","(612, 485)","(695, 516)","(640, 626)","(612, 485)","(667, 532)","(612, 610)","(640, 438)"
"(695, 281)","(695, 360)","(695, 391)","(751, 453)","(779, 453)","(667, 375)","(667, 422)","(723, 422)","(584, 500)","(695, 516)","(640, 626)","(584, 485)","(667, 532)","(612, 610)","(640, 438)"
"(695, 297)","(695, 360)","(695, 391)","(751, 453)","(806, 453)","(667, 375)","(667, 438)","(751, 453)","(584, 500)","(695, 516)","(640, 626)","(584, 485)","(667, 532)","(612, 610)","(640, 438)"
"(723, 297)","(695, 360)","(695, 391)","(751, 453)","(806, 453)","(667, 375)","(667, 438)","(751, 438)","(584, 516)","(695, 516)","(640, 626)","(584, 500)","(667, 563)","(612, 610)","(640, 438)"
"(723, 297)","(695, 360)","(695, 391)","(751, 453)","(806, 469)","(667, 391)","(695, 438)","(751, 453)","(584, 500)","(695, 516)","(640, 626)","(584, 500)","(667, 563)","(612, 610)","(640, 453)"
"(723, 297)","(695, 360)","(695, 391)","(751, 453)","(806, 469)","(667, 391)","(667, 438)","(751, 469)","(584, 500)","(695, 516)","(640, 626)","(584, 500)","(667, 563)","(612, 610)","(640, 453)"
"(695, 297)","(695, 375)","(695, 391)","(751, 469)","(779, 469)","(667, 391)","(667, 438)","(723, 438)","(584, 500)","(695, 516)","(640, 626)","(612, 500)","(667, 563)","(612, 610)","(640, 453)"
"(695, 297)","(695, 375)","(695, 391)","(751, 469)","(779, 469)","(667, 391)","(695, 438)","(751, 453)","(584, 516)","(695, 516)","(640, 626)","(612, 500)","(667, 563)","(612, 610)","(640, 453)"
"(695, 297)","(695, 375)","(695, 391)","(751, 469)","(779, 469)","(667, 391)","(667, 438)",,"(584, 516)","(695, 516)","(640, 626)","(584, 500)","(667, 563)","(612, 610)","(640, 453)"
"(695, 297)","(695, 375)","(695, 406)","(751, 469)","(779, 469)","(667, 391)","(667, 438)","(723, 406)","(584, 516)","(695, 516)","(640, 626)","(584, 500)","(667, 563)","(612, 610)","(640, 453)"
"(695, 297)","(695, 375)","(695, 406)","(751, 469)","(779, 469)","(667, 391)","(667, 438)","(723, 406)","(584, 516)","(695, 516)","(640, 626)","(584, 500)","(667, 563)","(612, 610)","(640, 453)"
"(695, 297)","(695, 375)","(695, 406)","(751, 469)","(779, 469)","(667, 391)","(667, 453)","(723, 438)","(584, 516)","(695, 516)","(640, 626)","(584, 500)","(667, 532)","(612, 610)","(640, 453)"
"(695, 297)","(695, 375)","(695, 406)","(751, 469)","(779, 485)","(667, 391)","(667, 453)","(723, 438)","(584, 516)","(695, 516)","(640, 626)","(584, 500)","(667, 532)","(612, 594)","(640, 453)"
"(695, 313)","(695, 375)","(695, 406)","(751, 469)","(779, 469)","(667, 391)","(667, 453)","(723, 438)","(584, 516)","(695, 516)","(640, 626)","(584, 500)","(667, 532)","(612, 594)","(640, 453)"
