Head,Neck,Right Shoulder,Right Elbow,Right Wrist,Left Shoulder,Left Elbow,Left Wrist,Right Hip,Right Knee,Right Ankle,Left Hip,Left Knee,Left Ankle,Chest
"(406, 93)","(406, 135)","(391, 146)","(406, 198)","(422, 240)","(422, 146)","(406, 198)","(406, 229)","(391, 229)","(391, 302)","(391, 365)","(391, 229)","(391, 302)","(391, 354)","(406, 187)"
,,"(391, 146)","(391, 187)","(375, 240)","(406, 146)","(391, 187)","(406, 135)","(391, 229)","(391, 302)","(391, 365)","(406, 229)","(391, 302)","(391, 365)","(406, 187)"
"(406, 93)","(406, 135)","(391, 146)","(375, 198)","(360, 240)","(422, 146)","(406, 187)","(438, 229)","(391, 229)","(391, 302)","(391, 365)","(391, 229)","(391, 302)","(391, 354)","(391, 187)"
"(406, 93)","(406, 135)","(391, 156)","(375, 198)","(375, 240)","(406, 156)","(406, 187)","(422, 219)","(391, 229)","(391, 302)","(391, 365)","(406, 229)","(391, 302)","(391, 354)","(406, 187)"
"(406, 93)","(406, 135)","(391, 146)","(391, 198)","(406, 240)","(406, 146)","(406, 187)","(406, 240)","(391, 229)","(391, 302)","(391, 365)","(406, 229)","(391, 302)","(391, 354)","(406, 187)"
"(406, 93)","(406, 135)","(391, 156)","(406, 198)","(438, 240)","(406, 146)","(406, 187)","(438, 229)","(375, 229)","(391, 302)","(391, 365)","(375, 229)","(391, 292)","(391, 354)","(391, 187)"
"(422, 93)","(406, 135)","(391, 156)","(422, 198)","(469, 208)","(406, 156)","(406, 198)","(453, 198)","(375, 240)","(391, 302)","(391, 365)","(375, 240)","(391, 302)","(391, 354)","(391, 198)"
"(422, 114)","(406, 146)","(406, 166)","(438, 198)","(469, 187)","(406, 166)","(422, 198)","(453, 198)","(360, 240)","(406, 302)","(391, 375)","(360, 240)","(406, 302)","(391, 365)","(391, 208)"
"(438, 125)","(406, 166)","(406, 177)","(438, 208)","(469, 187)","(406, 177)","(438, 208)",,"(360, 250)","(406, 313)","(391, 375)","(360, 250)","(406, 302)","(391, 365)","(375, 219)"
"(438, 146)","(406, 177)","(406, 187)","(453, 229)","(469, 187)","(406, 187)","(344, 208)","(360, 198)","(360, 260)","(422, 313)","(391, 375)","(360, 260)","(406, 313)","(391, 365)","(375, 229)"
"(438, 156)","(422, 198)","(406, 208)","(453, 240)","(469, 198)","(422, 208)","(453, 240)","(453, 198)","(344, 271)","(422, 313)","(391, 375)","(360, 271)","(406, 313)","(391, 365)","(375, 240)"
"(438, 166)","(422, 208)","(406, 219)","(453, 250)","(453, 208)","(422, 219)","(469, 240)","(453, 208)","(344, 281)","(360, 344)",,"(360, 281)","(422, 313)","(391, 375)","(375, 250)"
"(438, 177)","(422, 219)","(406, 229)","(453, 260)","(453, 219)","(422, 229)","(453, 260)","(453, 219)","(344, 281)","(422, 313)","(391, 375)","(375, 292)","(422, 313)","(391, 375)","(391, 260)"
"(438, 177)","(422, 219)","(406, 229)","(453, 260)","(469, 229)","(422, 229)","(453, 260)","(453, 219)","(360, 292)","(422, 313)","(391, 375)","(375, 292)","(422, 313)","(391, 365)","(391, 260)"
"(438, 177)","(422, 219)","(406, 229)","(453, 260)","(453, 219)","(422, 229)","(453, 260)","(453, 219)","(344, 281)","(360, 344)","(391, 375)","(375, 292)","(422, 313)","(391, 375)","(375, 260)"
"(422, 156)","(422, 198)","(406, 208)","(453, 240)","(453, 208)","(422, 208)","(453, 250)","(453, 208)","(344, 281)","(422, 313)","(391, 375)","(360, 271)","(422, 313)","(391, 375)","(375, 250)"
"(422, 135)","(406, 177)","(406, 187)","(438, 219)","(453, 187)","(406, 187)","(453, 229)","(453, 187)","(360, 260)","(422, 313)","(391, 375)","(360, 260)","(406, 313)","(375, 354)","(375, 229)"
"(422, 125)","(406, 156)","(391, 177)","(438, 208)","(469, 177)","(406, 177)","(438, 198)",,"(360, 250)","(406, 302)","(391, 375)","(360, 250)","(406, 302)","(391, 365)","(375, 208)"
"(422, 104)","(406, 146)","(391, 156)","(422, 198)","(469, 187)","(406, 156)","(344, 198)","(360, 187)","(375, 240)","(406, 302)","(391, 375)","(360, 240)","(406, 302)","(391, 365)","(375, 198)"
"(406, 93)","(406, 135)","(391, 146)","(406, 187)","(453, 198)","(406, 146)","(406, 187)","(453, 198)","(375, 229)","(391, 302)","(391, 375)","(375, 229)","(406, 292)","(391, 354)","(391, 198)"
"(406, 93)","(406, 135)","(391, 146)","(406, 198)","(438, 229)","(406, 146)","(406, 187)","(422, 229)","(391, 229)","(391, 302)","(391, 375)","(375, 229)","(391, 302)","(391, 354)","(391, 187)"
,,"(406, 146)","(391, 198)","(406, 250)",,"(406, 198)","(406, 250)","(391, 229)","(391, 302)","(391, 365)","(406, 229)","(391, 302)","(391, 354)",
"(422, 93)","(406, 135)","(391, 146)","(375, 198)","(360, 240)","(422, 146)","(391, 187)","(406, 135)","(391, 229)","(391, 302)","(391, 365)","(391, 229)","(391, 302)","(391, 354)","(391, 187)"
"(422, 93)","(406, 135)","(406, 146)","(375, 198)","(360, 240)","(422, 146)","(391, 187)",,"(391, 229)","(391, 302)","(391, 365)","(391, 229)","(391, 302)","(391, 365)","(406, 187)"
,,,"(391, 198)","(406, 135)",,"(391, 198)","(406, 135)","(391, 229)","(391, 302)","(391, 365)","(406, 229)","(391, 302)","(391, 354)",
,,"(391, 146)","(406, 187)","(422, 229)",,"(406, 187)","(406, 135)","(391, 229)","(391, 302)","(391, 365)","(391, 229)","(391, 302)","(391, 354)","(406, 187)"
"(406, 93)","(406, 135)","(391, 146)","(422, 198)","(406, 135)","(406, 146)","(422, 187)","(406, 135)","(375, 229)","(391, 302)","(391, 365)","(375, 229)","(391, 302)","(391, 354)","(391, 198)"
"(422, 93)","(406, 135)","(406, 156)","(422, 187)","(469, 177)","(406, 156)","(406, 187)",,"(375, 240)","(391, 302)","(391, 365)","(375, 229)","(391, 302)","(391, 354)","(391, 198)"
"(422, 104)","(406, 146)","(406, 166)","(438, 198)","(469, 177)","(406, 166)","(422, 198)","(422, 156)","(360, 240)","(406, 302)","(391, 375)","(360, 240)","(391, 302)","(391, 365)","(391, 208)"
"(438, 125)","(406, 166)","(406, 177)","(453, 208)","(469, 166)","(406, 177)","(438, 208)","(453, 177)","(360, 250)","(406, 302)","(391, 375)","(360, 250)","(391, 302)","(391, 365)","(375, 208)"
"(438, 135)","(406, 177)","(406, 187)","(453, 219)","(469, 187)","(406, 187)","(344, 208)","(360, 198)","(360, 260)","(406, 313)","(391, 375)","(360, 260)","(406, 313)","(391, 365)","(375, 229)"
"(438, 146)","(422, 187)","(406, 198)","(453, 240)","(469, 198)","(406, 198)","(438, 240)","(453, 198)","(360, 271)","(422, 313)","(391, 375)","(360, 271)","(406, 313)","(391, 365)","(375, 240)"
"(438, 156)","(422, 198)","(406, 208)","(453, 250)","(453, 208)","(422, 208)","(438, 250)","(453, 208)","(344, 281)","(422, 313)","(391, 375)","(360, 271)","(406, 313)","(391, 365)","(375, 250)"
"(438, 166)","(422, 208)","(406, 219)","(453, 260)","(453, 208)","(422, 219)","(453, 260)","(453, 208)","(360, 281)","(360, 344)","(391, 375)","(375, 281)","(422, 313)","(391, 375)","(391, 250)"
"(438, 166)","(422, 208)","(406, 219)","(453, 260)","(453, 219)","(422, 219)","(438, 260)","(453, 208)","(360, 281)","(360, 344)","(391, 375)","(375, 281)","(422, 313)","(391, 375)","(391, 260)"
"(438, 166)","(422, 208)","(406, 219)","(453, 250)","(453, 208)","(422, 219)","(438, 250)","(453, 208)","(360, 281)","(360, 344)",,"(375, 281)","(422, 313)","(391, 375)","(391, 250)"
"(438, 156)","(422, 198)","(406, 208)","(453, 240)","(453, 198)","(422, 208)","(438, 240)","(453, 198)","(360, 271)","(422, 313)","(391, 375)","(360, 271)","(406, 313)","(375, 354)","(375, 240)"
"(422, 135)","(406, 177)","(406, 187)","(453, 219)","(469, 177)","(406, 187)","(438, 219)","(469, 177)","(360, 260)","(422, 313)","(391, 375)","(360, 260)","(406, 313)","(391, 365)","(391, 229)"
"(422, 114)","(406, 156)","(406, 177)","(438, 198)","(469, 187)","(406, 166)","(344, 198)","(360, 187)","(360, 250)","(406, 302)","(391, 375)","(360, 250)","(406, 302)","(391, 365)","(375, 208)"
"(422, 104)","(406, 146)","(406, 156)","(438, 198)","(469, 187)","(406, 156)","(360, 187)","(344, 187)","(375, 240)","(406, 302)","(391, 375)","(360, 240)","(406, 302)","(406, 354)","(391, 198)"
"(422, 93)","(406, 135)","(391, 156)","(422, 187)","(469, 198)","(406, 146)","(406, 187)","(406, 208)","(375, 229)","(391, 302)","(391, 375)","(375, 229)","(391, 292)","(391, 365)","(391, 198)"
"(422, 93)","(406, 135)","(391, 146)","(406, 198)","(453, 219)","(406, 146)","(406, 187)","(438, 208)","(391, 229)","(391, 302)","(391, 375)","(391, 229)","(391, 292)","(391, 354)","(391, 187)"
,"(406, 135)","(391, 146)","(391, 198)","(422, 240)","(406, 146)","(406, 198)","(406, 135)","(391, 229)","(391, 302)","(391, 375)","(391, 229)","(391, 302)","(391, 354)","(406, 187)"
"(422, 93)","(406, 135)","(391, 146)","(375, 198)","(375, 250)","(406, 146)","(406, 187)","(453, 229)","(391, 229)","(391, 302)","(391, 375)","(422, 229)","(406, 302)","(391, 354)","(406, 187)"
,,"(406, 146)","(375, 187)","(375, 240)",,"(391, 198)","(406, 135)","(391, 240)","(391, 313)","(391, 375)","(422, 240)","(391, 313)","(391, 365)",
,,,"(391, 198)","(406, 135)",,"(391, 208)","(406, 135)","(406, 240)","(391, 313)","(391, 375)","(406, 240)","(391, 313)","(391, 365)",
"(406, 93)","(406, 135)","(391, 146)","(406, 198)","(438, 240)","(422, 146)","(406, 187)","(422, 229)","(391, 229)","(391, 302)","(391, 365)","(391, 229)","(406, 292)","(391, 354)","(406, 187)"
"(406, 93)","(406, 135)","(391, 146)","(422, 198)","(406, 135)","(422, 146)","(406, 187)","(406, 135)","(391, 229)","(391, 302)","(391, 375)","(391, 229)","(406, 302)","(391, 354)","(391, 198)"
"(422, 93)","(406, 135)","(391, 156)","(422, 187)","(406, 135)","(406, 156)","(422, 198)","(406, 135)","(375, 240)","(406, 302)","(391, 375)","(375, 229)","(406, 302)","(391, 365)","(391, 198)"
"(422, 104)","(406, 146)","(406, 156)","(438, 198)","(469, 177)","(406, 156)","(438, 187)","(469, 177)","(375, 240)","(406, 302)","(391, 375)","(375, 240)","(406, 302)","(391, 365)","(391, 198)"
"(422, 114)","(406, 156)","(406, 166)","(438, 208)","(469, 177)","(406, 166)","(422, 198)","(453, 177)","(360, 250)","(406, 302)","(391, 375)","(360, 250)","(406, 302)","(391, 365)","(375, 208)"
"(438, 135)","(406, 177)","(406, 187)","(438, 219)","(469, 187)","(406, 187)","(453, 219)","(453, 187)","(360, 260)","(406, 313)","(391, 375)","(360, 250)","(406, 313)","(391, 365)","(375, 219)"
"(438, 146)","(422, 187)","(406, 198)","(453, 229)","(469, 198)","(422, 198)","(453, 229)","(453, 198)","(360, 271)","(422, 313)","(391, 375)","(360, 260)","(406, 313)","(391, 365)","(375, 229)"
"(438, 156)","(422, 198)","(406, 208)","(453, 240)","(469, 208)","(422, 208)","(453, 250)","(469, 198)","(344, 271)","(422, 313)","(391, 375)","(360, 271)","(422, 313)","(391, 375)","(375, 240)"
"(438, 166)","(422, 208)","(406, 219)","(453, 250)","(453, 208)","(422, 219)","(453, 260)","(469, 208)","(360, 281)","(360, 344)","(391, 375)","(375, 281)","(422, 313)","(391, 375)","(391, 250)"
"(438, 177)","(422, 208)","(406, 229)","(453, 250)","(453, 219)","(422, 219)","(438, 260)","(453, 219)","(344, 281)","(422, 313)","(391, 375)","(360, 281)","(422, 313)","(391, 375)","(375, 260)"
"(438, 166)","(422, 208)","(406, 219)","(453, 250)","(453, 219)","(422, 219)","(438, 260)","(453, 208)","(360, 281)","(360, 344)",,"(375, 281)","(422, 313)","(391, 375)","(391, 250)"
"(422, 156)","(422, 198)","(406, 208)","(453, 240)","(453, 208)","(422, 208)","(453, 240)","(453, 198)","(360, 281)","(422, 313)","(391, 375)","(375, 271)","(422, 313)","(391, 375)","(391, 240)"
"(422, 146)","(406, 187)","(406, 198)","(453, 219)","(469, 187)","(422, 198)","(438, 229)","(453, 187)","(360, 260)","(422, 313)","(391, 375)","(360, 260)","(406, 313)","(391, 365)","(375, 229)"
"(422, 125)","(406, 166)","(406, 177)","(438, 208)","(469, 177)","(406, 177)","(438, 198)","(469, 177)","(360, 250)","(422, 313)","(391, 375)","(360, 250)","(406, 302)","(391, 365)","(375, 219)"
"(422, 104)","(406, 146)","(406, 166)","(438, 198)","(469, 177)","(406, 166)","(422, 198)","(469, 187)","(375, 240)","(406, 302)","(391, 375)","(375, 240)","(406, 302)","(391, 354)","(391, 198)"
"(422, 93)","(406, 135)","(391, 156)","(422, 187)","(469, 187)","(406, 156)","(406, 187)",,"(375, 240)","(406, 302)","(391, 365)","(375, 229)","(406, 302)","(406, 354)","(391, 198)"
"(422, 93)","(406, 135)","(391, 146)","(406, 198)","(453, 208)","(406, 146)","(406, 187)","(438, 208)","(375, 229)","(391, 302)","(391, 375)","(375, 229)","(391, 292)","(391, 354)","(391, 187)"
"(406, 93)","(406, 135)","(391, 146)","(391, 198)","(422, 229)","(406, 146)","(406, 187)","(422, 229)","(391, 229)","(391, 302)","(391, 365)","(391, 229)","(391, 292)","(391, 354)","(406, 187)"
,,,"(391, 198)","(406, 135)",,"(391, 198)","(406, 135)","(391, 229)","(391, 302)","(391, 375)","(391, 240)","(391, 302)","(391, 365)",
,,"(391, 146)","(375, 198)","(360, 240)","(406, 146)","(375, 198)","(360, 240)","(391, 229)","(391, 302)","(391, 375)","(406, 229)","(391, 302)","(391, 354)","(406, 187)"
,"(406, 135)","(391, 146)","(375, 198)","(375, 240)","(406, 146)","(406, 187)","(453, 229)","(391, 229)","(391, 302)","(391, 375)","(422, 229)","(406, 302)","(391, 354)","(406, 187)"
"(406, 93)","(406, 135)","(391, 146)","(391, 198)","(422, 240)","(406, 146)","(406, 187)","(406, 229)","(391, 229)","(391, 302)","(391, 365)","(391, 229)","(391, 292)","(406, 354)","(406, 187)"
"(406, 93)","(406, 135)","(391, 146)","(406, 198)","(453, 219)","(406, 146)","(422, 187)","(438, 219)","(375, 229)","(391, 302)","(391, 375)","(375, 229)","(406, 302)","(391, 354)","(391, 187)"
"(422, 104)","(406, 146)","(391, 156)","(422, 198)","(469, 198)","(406, 156)","(406, 198)",,"(375, 240)","(406, 302)","(391, 375)","(375, 240)","(406, 302)","(406, 354)","(391, 198)"
"(422, 114)","(406, 156)","(406, 166)","(422, 208)","(469, 187)","(391, 166)","(344, 198)","(360, 177)","(360, 250)","(406, 302)","(391, 375)","(360, 240)","(406, 302)","(391, 365)","(375, 208)"
"(422, 125)","(406, 166)","(406, 177)","(438, 219)","(469, 187)","(406, 177)","(438, 208)",,"(360, 250)","(422, 313)","(391, 375)","(360, 250)","(406, 302)","(391, 365)","(391, 219)"
"(438, 146)","(406, 177)","(406, 187)","(453, 229)","(469, 198)","(406, 198)","(453, 229)",,"(360, 260)","(422, 313)","(391, 375)","(360, 260)","(406, 313)","(391, 365)","(375, 229)"
"(438, 156)","(422, 198)","(406, 208)","(453, 240)","(469, 198)","(422, 208)","(453, 240)","(469, 198)","(360, 271)","(422, 313)","(391, 375)","(360, 271)","(406, 313)","(391, 365)","(375, 240)"
"(422, 166)","(422, 208)","(406, 219)","(453, 250)","(469, 208)","(422, 219)","(453, 240)","(469, 198)","(344, 281)","(344, 344)",,"(360, 281)","(422, 313)","(391, 375)","(391, 250)"
"(438, 177)","(422, 219)","(406, 229)","(453, 250)","(453, 208)","(422, 229)","(453, 250)","(453, 208)","(344, 281)","(360, 344)",,"(360, 281)","(422, 313)","(391, 375)","(375, 260)"
"(438, 177)","(422, 219)","(406, 229)","(453, 260)","(453, 219)","(422, 229)","(453, 260)","(453, 219)","(360, 292)","(422, 313)","(391, 375)","(375, 281)","(422, 313)","(391, 365)","(391, 260)"
"(438, 177)","(406, 208)","(406, 219)","(453, 250)","(453, 208)","(422, 219)","(453, 250)","(453, 208)","(344, 292)","(422, 313)","(391, 375)","(360, 281)","(422, 313)","(391, 375)","(375, 260)"
"(422, 156)","(422, 198)","(406, 208)","(453, 240)","(469, 208)","(406, 208)","(453, 240)","(453, 208)","(360, 281)","(422, 313)","(391, 375)","(360, 281)","(422, 313)","(391, 365)","(375, 250)"
"(422, 146)","(406, 187)","(406, 198)","(453, 229)","(469, 187)","(406, 198)","(438, 219)","(453, 198)","(360, 271)","(422, 313)","(391, 375)","(360, 260)","(406, 313)","(375, 354)","(375, 229)"
"(422, 125)","(406, 166)","(406, 177)","(438, 208)","(469, 187)","(406, 177)","(453, 208)",,"(360, 250)","(422, 313)","(391, 375)","(360, 250)","(406, 302)","(391, 365)","(375, 219)"
"(422, 104)","(406, 146)","(406, 166)","(438, 198)","(469, 187)","(406, 166)","(375, 198)","(360, 208)","(360, 240)","(406, 302)","(391, 375)","(360, 240)","(406, 302)","(391, 365)","(391, 208)"
"(422, 93)","(406, 135)","(391, 156)","(422, 187)","(469, 198)","(406, 156)","(406, 187)","(453, 198)","(375, 240)","(406, 302)","(391, 375)","(375, 229)","(406, 302)","(391, 354)","(391, 198)"
"(406, 93)","(406, 135)","(391, 146)","(406, 198)","(438, 219)","(406, 146)","(406, 187)","(438, 219)","(391, 229)","(391, 302)","(391, 375)","(391, 229)","(406, 302)","(391, 354)","(391, 187)"
"(406, 93)","(406, 135)","(391, 146)","(391, 198)","(422, 229)","(406, 146)","(406, 187)","(422, 229)","(391, 229)","(391, 302)","(391, 375)","(391, 229)","(391, 292)","(391, 354)","(391, 187)"
,"(406, 135)","(391, 146)","(391, 198)","(391, 240)","(406, 146)","(406, 187)","(453, 229)","(391, 229)","(391, 302)","(391, 375)","(406, 229)","(391, 302)","(391, 354)","(406, 187)"
"(406, 93)","(406, 135)","(391, 146)","(391, 198)","(375, 240)","(406, 146)","(406, 187)","(438, 229)","(391, 229)","(391, 302)","(391, 375)","(406, 229)","(391, 302)","(391, 365)","(406, 187)"
,,"(406, 146)","(391, 187)","(406, 240)",,"(406, 198)","(406, 240)","(391, 229)","(391, 302)","(391, 375)","(391, 240)","(391, 302)","(391, 365)",
"(406, 93)","(406, 135)","(391, 146)","(406, 198)","(438, 240)","(422, 146)","(406, 187)","(422, 229)","(391, 229)","(391, 302)","(391, 375)","(391, 229)","(391, 302)","(391, 354)","(406, 187)"
"(406, 93)","(406, 135)","(391, 146)","(406, 187)","(391, 135)","(406, 146)","(422, 187)","(453, 208)","(391, 229)","(391, 302)","(391, 365)","(391, 229)","(391, 302)","(391, 354)","(391, 187)"
"(406, 93)","(406, 135)","(391, 146)","(422, 187)","(406, 135)","(406, 146)","(422, 187)","(406, 146)","(391, 229)","(391, 302)","(391, 375)","(375, 229)","(406, 302)","(391, 354)","(391, 187)"
"(422, 104)","(406, 146)","(391, 156)","(438, 187)","(469, 166)","(406, 156)","(422, 198)","(453, 177)","(375, 240)","(406, 302)","(391, 375)","(375, 240)","(406, 302)","(391, 354)","(391, 198)"
"(422, 114)","(406, 156)","(406, 166)","(438, 198)","(469, 177)","(406, 166)","(438, 187)",,"(360, 240)","(406, 302)","(391, 375)","(360, 240)","(406, 302)","(391, 365)","(375, 208)"
"(438, 135)","(406, 177)","(406, 187)","(438, 219)","(469, 187)","(406, 177)","(422, 208)","(453, 187)","(360, 260)","(406, 313)","(391, 375)","(360, 250)","(406, 302)","(391, 365)","(375, 219)"
"(438, 146)","(422, 187)","(406, 198)","(453, 240)","(469, 198)","(422, 198)","(453, 240)","(453, 198)","(360, 271)","(422, 313)","(391, 375)","(360, 271)","(406, 313)","(391, 365)","(375, 229)"
"(438, 166)","(422, 198)","(406, 219)","(453, 250)","(469, 219)","(406, 208)","(438, 240)","(469, 208)","(344, 281)","(344, 344)",,"(360, 281)","(422, 313)","(391, 375)","(375, 250)"
"(438, 177)","(422, 208)","(406, 229)","(453, 260)","(469, 219)","(406, 219)","(438, 260)","(453, 219)","(344, 292)","(360, 344)","(391, 375)","(360, 281)","(422, 313)","(391, 375)","(391, 260)"
"(438, 177)","(422, 219)","(406, 229)","(453, 260)","(469, 219)","(422, 229)","(438, 260)","(469, 219)","(344, 292)","(422, 313)","(391, 375)","(360, 292)","(422, 313)","(391, 375)","(375, 260)"
"(438, 166)","(422, 208)","(406, 219)","(453, 250)","(469, 219)","(422, 219)","(438, 250)","(469, 208)","(344, 281)","(422, 313)","(391, 375)","(360, 281)","(422, 313)","(391, 375)","(375, 250)"
"(438, 156)","(422, 198)","(406, 208)","(453, 240)","(469, 208)","(422, 208)","(438, 229)","(453, 198)","(360, 271)","(422, 313)","(391, 375)","(360, 271)","(406, 313)","(375, 354)","(375, 240)"
"(422, 135)","(406, 177)","(406, 187)","(453, 219)","(469, 177)","(406, 187)","(438, 229)","(453, 187)","(360, 260)","(422, 313)","(391, 375)","(360, 260)","(406, 313)","(391, 365)","(391, 219)"
"(422, 114)","(406, 156)","(406, 166)","(438, 198)","(469, 177)","(406, 166)","(360, 198)","(360, 198)","(360, 250)","(406, 302)","(391, 375)","(360, 250)","(406, 302)","(391, 365)","(391, 208)"
"(422, 104)","(406, 146)","(406, 156)","(422, 198)","(469, 187)","(406, 156)","(391, 198)","(344, 198)","(375, 240)","(406, 302)","(391, 375)","(375, 240)","(406, 302)","(391, 354)","(391, 198)"
"(422, 93)","(406, 135)","(391, 146)","(422, 187)","(453, 198)","(406, 146)","(406, 187)","(453, 198)","(375, 229)","(391, 302)","(391, 375)","(375, 229)","(406, 302)","(391, 365)","(391, 187)"
"(406, 93)","(406, 135)","(391, 146)","(406, 198)","(453, 229)","(406, 146)","(406, 198)","(438, 219)","(391, 229)","(391, 302)","(391, 375)","(391, 229)","(391, 292)","(391, 354)","(391, 187)"
,,"(406, 146)","(391, 198)","(422, 240)","(406, 146)","(406, 198)","(406, 135)","(391, 229)","(391, 302)","(391, 365)","(422, 229)","(391, 302)","(391, 354)","(406, 187)"
,,,"(391, 177)","(406, 135)",,"(391, 187)","(406, 135)","(391, 229)","(391, 302)","(391, 375)","(406, 229)","(391, 302)","(391, 365)",
,,,"(391, 177)","(406, 135)",,"(391, 187)","(406, 135)","(391, 229)","(391, 302)","(391, 375)","(406, 229)","(391, 302)","(391, 365)",
,,,"(406, 198)","(406, 135)",,"(406, 198)","(406, 135)","(391, 240)","(391, 302)","(391, 375)","(391, 240)","(391, 302)","(391, 365)",
"(406, 93)","(406, 135)","(391, 146)","(406, 198)","(453, 229)","(422, 146)","(406, 198)","(453, 229)","(391, 229)","(391, 302)","(391, 375)","(391, 229)","(391, 302)","(391, 354)","(391, 187)"
"(422, 93)","(406, 135)","(391, 146)","(422, 187)","(406, 135)","(406, 146)","(422, 187)","(406, 135)","(375, 229)","(391, 302)","(391, 375)","(391, 229)","(391, 302)","(391, 354)","(391, 187)"
"(422, 93)","(406, 135)","(391, 156)","(422, 198)","(469, 177)","(406, 156)","(406, 198)","(391, 219)","(375, 240)","(406, 302)","(391, 375)","(375, 229)","(406, 302)","(406, 354)","(391, 198)"
"(422, 114)","(406, 156)","(406, 166)","(438, 198)","(469, 177)","(422, 166)","(438, 187)",,"(360, 240)","(406, 302)","(391, 375)","(360, 240)","(406, 302)","(391, 365)","(391, 208)"
"(438, 125)","(406, 166)","(406, 177)","(438, 208)","(469, 177)","(406, 177)","(438, 198)","(469, 177)","(360, 250)","(406, 302)","(391, 375)","(360, 250)","(391, 302)","(391, 365)","(375, 219)"
"(438, 135)","(422, 177)","(406, 187)","(453, 219)","(469, 187)","(422, 187)","(453, 229)","(469, 187)","(360, 260)","(406, 313)","(391, 375)","(360, 260)","(406, 313)","(391, 365)","(375, 229)"
"(438, 146)","(422, 187)","(406, 198)","(453, 240)","(469, 198)","(422, 198)","(438, 240)","(469, 198)","(360, 271)","(422, 313)","(391, 375)","(360, 271)","(406, 313)","(391, 365)","(375, 240)"
"(438, 156)","(422, 198)","(406, 208)","(453, 250)","(469, 208)","(422, 219)","(453, 250)","(469, 208)","(344, 271)","(422, 313)","(391, 375)","(360, 271)","(422, 313)","(391, 365)","(375, 250)"
"(438, 166)","(422, 208)","(406, 219)","(453, 250)","(453, 208)","(422, 219)","(453, 260)","(469, 208)","(344, 281)","(360, 344)","(391, 375)","(375, 281)","(422, 313)","(391, 375)","(391, 250)"
"(438, 177)","(422, 219)","(406, 229)","(453, 260)","(469, 219)","(422, 229)","(453, 260)","(469, 219)","(344, 292)","(422, 313)","(391, 375)","(360, 292)","(422, 313)","(391, 375)","(391, 260)"
"(438, 177)","(422, 219)","(406, 229)","(453, 260)","(469, 219)","(422, 229)","(438, 260)","(469, 219)","(344, 281)","(360, 344)","(391, 375)","(360, 281)","(422, 313)","(391, 375)","(391, 260)"
"(438, 166)","(422, 208)","(406, 219)","(453, 250)","(469, 208)","(422, 219)","(438, 250)","(469, 208)","(344, 281)","(360, 344)",,"(360, 281)","(422, 313)","(391, 375)","(391, 250)"
"(438, 146)","(422, 187)","(406, 198)","(453, 229)","(469, 198)","(406, 198)","(438, 240)","(469, 198)","(360, 271)","(422, 313)","(391, 375)","(360, 271)","(406, 313)","(375, 354)","(391, 240)"
"(422, 135)","(406, 166)","(406, 177)","(438, 219)","(469, 187)","(391, 177)","(344, 208)","(360, 208)","(360, 250)","(422, 313)","(391, 375)","(360, 250)","(406, 302)","(391, 365)","(375, 219)"
"(422, 114)","(406, 156)","(406, 166)","(438, 208)","(469, 187)","(406, 166)","(438, 198)","(469, 198)","(375, 240)","(406, 302)","(391, 375)","(375, 240)","(406, 302)","(391, 365)","(391, 208)"
"(422, 93)","(406, 135)","(406, 156)","(422, 198)","(469, 198)","(406, 156)","(406, 198)","(422, 208)","(375, 240)","(406, 302)","(391, 375)","(375, 229)","(406, 302)","(391, 365)","(391, 198)"
"(422, 93)","(406, 135)","(391, 156)","(406, 198)","(453, 219)","(406, 146)","(406, 187)","(438, 208)","(391, 229)","(391, 302)","(391, 375)","(375, 229)","(406, 302)","(391, 365)","(391, 187)"
"(406, 93)","(406, 135)","(391, 146)","(391, 198)","(422, 229)","(406, 146)","(406, 187)","(422, 229)","(391, 229)","(391, 302)","(391, 365)","(391, 229)","(391, 292)","(391, 354)","(406, 187)"
"(422, 93)","(406, 135)","(391, 146)","(391, 198)","(406, 240)","(406, 146)","(406, 187)","(406, 229)","(391, 229)","(391, 302)","(391, 365)","(406, 229)","(406, 302)","(391, 354)","(406, 187)"
"(422, 93)","(406, 135)","(391, 146)","(375, 198)","(375, 240)","(406, 146)","(406, 187)","(438, 229)","(391, 229)","(391, 302)","(391, 375)","(406, 229)","(406, 302)","(391, 354)","(406, 187)"
"(406, 93)","(406, 135)","(391, 146)","(391, 187)","(406, 240)","(422, 146)","(406, 187)","(406, 229)","(391, 229)","(391, 302)","(391, 375)","(406, 229)","(406, 302)","(391, 354)","(406, 187)"
,"(406, 156)","(391, 146)","(406, 187)","(422, 229)","(406, 146)","(406, 187)","(422, 229)","(391, 229)","(391, 302)","(391, 375)","(391, 229)","(391, 302)","(391, 354)","(406, 187)"
"(422, 93)","(406, 135)","(391, 146)","(422, 198)","(453, 219)","(406, 146)","(406, 187)","(453, 208)","(391, 229)","(391, 302)","(391, 375)","(391, 229)","(391, 292)","(391, 354)","(391, 187)"
"(422, 93)","(406, 135)","(391, 156)","(422, 187)","(406, 135)","(406, 146)","(422, 187)","(406, 135)","(391, 229)","(391, 302)","(391, 375)","(391, 229)","(391, 302)","(391, 354)","(391, 198)"
