Head,Neck,Right Shoulder,Right Elbow,Right Wrist,Left Shoulder,Left Elbow,Left Wrist,Right Hip,Right Knee,Right Ankle,Left Hip,Left Knee,Left Ankle,Chest
"(391, 83)","(391, 125)","(375, 146)","(406, 198)","(422, 166)","(391, 146)","(391, 177)","(438, 156)","(360, 229)","(375, 302)","(375, 386)","(360, 229)","(375, 302)","(375, 375)","(375, 187)"
"(391, 83)","(391, 125)","(375, 146)","(391, 187)","(422, 166)","(391, 135)","(406, 166)","(438, 166)","(360, 229)","(375, 302)","(375, 386)","(360, 219)","(375, 302)","(375, 375)","(375, 187)"
"(391, 83)","(391, 125)","(375, 146)","(391, 187)","(422, 166)","(391, 135)","(406, 177)","(438, 166)","(360, 229)","(375, 302)","(375, 386)","(360, 219)","(375, 302)","(375, 375)","(375, 187)"
"(391, 83)","(391, 125)","(375, 146)","(391, 187)","(422, 177)","(391, 135)","(375, 177)","(422, 166)","(360, 219)","(375, 302)","(375, 386)","(360, 219)","(375, 302)","(375, 375)","(375, 177)"
"(391, 83)","(391, 125)","(375, 135)","(375, 187)","(422, 177)","(391, 135)","(391, 166)","(422, 166)","(375, 219)","(375, 292)","(375, 386)","(375, 219)","(375, 292)","(375, 375)","(375, 177)"
"(391, 83)","(375, 125)","(375, 135)","(375, 177)","(422, 177)","(391, 135)","(391, 166)","(422, 166)","(375, 219)","(375, 292)","(360, 386)","(375, 219)","(375, 292)","(375, 375)","(375, 177)"
"(391, 83)","(375, 125)","(375, 146)","(375, 177)","(406, 177)","(391, 135)","(391, 166)","(406, 177)","(375, 219)","(375, 292)","(375, 386)","(360, 219)","(375, 292)","(375, 375)","(375, 177)"
"(391, 83)","(375, 125)","(375, 146)","(375, 187)","(406, 177)","(391, 135)","(391, 166)","(406, 177)","(375, 219)","(375, 292)","(375, 386)","(360, 219)","(375, 292)","(375, 365)","(375, 177)"
"(391, 83)","(375, 125)","(375, 146)","(375, 177)","(406, 177)","(391, 135)","(391, 166)","(406, 177)","(360, 219)","(375, 292)","(375, 386)","(360, 219)","(375, 292)","(375, 365)","(375, 177)"
"(391, 83)","(375, 125)","(375, 146)","(375, 177)","(406, 177)","(375, 135)","(391, 166)","(406, 177)","(375, 219)","(375, 292)","(375, 386)","(360, 219)","(375, 292)","(375, 375)","(375, 177)"
"(391, 83)","(375, 125)","(375, 146)","(375, 187)","(406, 177)","(375, 135)","(391, 166)","(406, 177)","(375, 219)","(375, 292)","(375, 386)","(360, 219)","(375, 292)","(375, 375)","(375, 177)"
"(391, 83)","(375, 125)","(375, 146)","(375, 187)","(406, 177)","(375, 135)","(391, 166)","(406, 177)","(375, 219)","(375, 292)","(375, 386)","(360, 208)","(375, 292)","(375, 375)","(375, 177)"
"(391, 83)","(375, 125)","(375, 146)","(375, 187)","(406, 177)","(375, 135)","(375, 177)","(406, 177)","(375, 219)","(375, 292)","(360, 386)","(360, 219)","(375, 292)","(375, 375)","(375, 177)"
"(391, 83)","(375, 125)","(375, 146)","(375, 187)","(406, 177)","(375, 135)","(375, 177)","(406, 177)","(360, 219)","(375, 292)","(375, 386)","(360, 219)","(375, 292)","(375, 375)","(375, 177)"
"(391, 83)","(375, 125)","(375, 146)","(375, 187)","(406, 177)","(375, 135)","(375, 177)","(406, 177)","(360, 219)","(375, 292)","(375, 386)","(360, 219)","(375, 292)","(375, 375)","(375, 177)"
"(391, 83)","(375, 125)","(375, 146)","(375, 187)","(406, 177)","(375, 135)","(375, 177)","(406, 177)","(375, 219)","(375, 292)","(360, 386)","(360, 219)","(375, 292)","(375, 375)","(375, 177)"
"(391, 83)","(375, 125)","(375, 146)","(391, 187)","(406, 177)","(375, 135)","(375, 177)","(406, 177)","(375, 229)","(375, 302)","(360, 386)","(360, 219)","(375, 292)","(375, 375)","(375, 177)"
"(391, 83)","(375, 125)","(375, 146)","(391, 187)","(406, 187)","(375, 135)","(375, 177)","(406, 177)","(360, 229)","(375, 302)","(360, 386)","(360, 229)","(375, 292)","(375, 375)","(375, 187)"
"(391, 83)","(375, 125)","(375, 135)","(406, 187)","(422, 166)","(375, 135)","(375, 177)","(406, 156)","(375, 229)","(375, 302)","(360, 386)","(360, 229)","(375, 302)","(375, 375)","(375, 187)"
"(391, 83)","(375, 125)","(375, 135)","(406, 187)","(422, 166)","(375, 135)","(375, 177)","(406, 146)","(360, 229)","(375, 302)","(375, 386)","(360, 219)","(375, 302)","(375, 375)","(375, 177)"
"(391, 83)","(375, 125)","(375, 135)","(406, 187)","(422, 198)","(375, 135)","(375, 177)","(406, 198)","(360, 219)","(375, 302)","(375, 386)","(360, 219)","(375, 302)","(375, 375)","(375, 177)"
"(391, 83)","(375, 125)","(375, 135)","(406, 177)","(422, 198)","(375, 135)","(375, 177)","(391, 187)","(360, 219)","(375, 302)","(375, 386)","(360, 219)","(375, 302)","(375, 375)","(375, 177)"
"(391, 83)","(375, 125)","(375, 135)","(406, 177)","(422, 198)","(375, 135)","(375, 177)","(406, 198)","(360, 229)","(375, 302)","(375, 386)","(360, 219)","(375, 302)","(375, 375)","(375, 177)"
"(391, 83)","(375, 125)","(391, 135)","(406, 177)","(438, 208)","(375, 135)","(375, 177)","(406, 198)","(360, 219)","(360, 302)","(360, 386)","(360, 219)","(375, 292)","(375, 375)","(375, 177)"
"(406, 83)","(375, 135)","(391, 146)","(406, 177)","(438, 208)","(360, 146)","(375, 177)","(406, 187)","(360, 229)","(360, 302)","(375, 386)","(344, 229)","(375, 302)","(375, 375)","(360, 187)"
"(406, 93)","(375, 135)","(391, 146)","(422, 177)","(453, 208)","(360, 146)","(360, 187)","(391, 198)","(344, 229)","(375, 302)","(360, 386)","(344, 229)","(375, 302)","(375, 375)","(360, 187)"
"(406, 93)","(391, 135)","(391, 146)","(422, 187)","(469, 208)","(375, 146)","(406, 187)","(453, 208)","(344, 240)","(375, 302)","(375, 386)","(344, 229)","(375, 302)","(375, 375)","(360, 198)"
"(406, 104)","(391, 146)","(391, 156)","(422, 187)","(469, 208)","(375, 156)","(422, 187)","(469, 208)","(344, 240)","(375, 302)","(360, 386)","(344, 240)","(375, 302)","(375, 375)","(360, 198)"
"(406, 104)","(391, 146)","(391, 156)","(438, 187)","(485, 208)","(375, 156)","(422, 198)","(469, 208)","(344, 240)","(391, 302)","(375, 386)","(344, 240)","(375, 302)","(375, 375)","(360, 198)"
"(406, 114)","(391, 156)","(391, 166)","(438, 187)","(485, 208)","(375, 166)","(422, 198)","(485, 208)","(328, 250)","(391, 302)","(375, 386)","(344, 240)","(375, 302)","(375, 375)","(360, 208)"
"(406, 114)","(391, 156)","(391, 166)","(438, 198)","(485, 208)","(375, 166)","(422, 198)","(469, 208)","(328, 250)","(391, 313)","(375, 386)","(344, 250)","(391, 302)","(375, 375)","(360, 208)"
"(406, 125)","(391, 166)","(391, 177)","(453, 198)","(500, 208)","(391, 177)","(438, 208)","(485, 208)","(328, 260)","(391, 313)","(375, 386)","(344, 250)","(391, 302)","(375, 375)","(360, 219)"
"(406, 125)","(391, 177)","(391, 187)","(453, 198)","(500, 208)","(391, 187)","(438, 208)","(485, 219)","(328, 260)","(391, 313)","(375, 386)","(328, 260)","(391, 302)","(375, 365)","(360, 219)"
"(406, 135)","(391, 187)","(391, 187)","(453, 198)","(500, 208)","(391, 187)","(438, 219)","(485, 208)","(328, 271)","(391, 313)","(375, 386)","(328, 260)","(391, 313)","(375, 365)","(360, 229)"
"(406, 146)","(391, 187)","(406, 198)","(453, 208)","(500, 219)","(391, 198)","(438, 219)","(485, 219)","(328, 271)","(391, 313)","(375, 386)","(328, 271)","(391, 313)","(375, 365)","(360, 240)"
"(406, 146)","(391, 198)","(391, 208)","(453, 219)","(500, 219)","(391, 198)","(453, 219)","(500, 219)","(328, 281)","(391, 313)","(375, 386)","(328, 271)","(391, 313)","(375, 375)","(360, 240)"
"(406, 156)","(391, 208)","(391, 208)","(453, 219)","(500, 219)","(391, 208)","(438, 229)","(500, 219)","(328, 281)","(391, 313)","(375, 386)","(328, 281)","(391, 313)","(375, 365)","(360, 250)"
"(406, 166)","(391, 208)","(391, 219)","(453, 229)","(500, 219)","(391, 219)","(438, 229)","(500, 219)","(328, 292)","(406, 313)","(375, 386)","(328, 292)","(391, 313)","(375, 365)","(360, 260)"
"(406, 166)","(391, 219)","(406, 219)","(453, 229)","(500, 219)","(391, 219)","(453, 229)","(500, 219)","(328, 302)","(391, 313)","(375, 386)","(328, 292)","(375, 313)","(375, 365)","(360, 260)"
"(406, 177)","(391, 219)","(391, 229)","(453, 240)","(500, 229)","(391, 229)","(453, 240)","(500, 229)","(328, 302)","(391, 313)","(375, 386)","(328, 302)","(391, 323)","(375, 365)","(360, 271)"
"(406, 177)","(391, 229)","(391, 229)","(453, 240)","(500, 229)","(391, 229)","(453, 240)","(500, 229)","(328, 313)","(406, 313)","(375, 386)","(328, 302)","(375, 344)","(406, 344)","(360, 271)"
"(406, 177)","(406, 229)","(391, 240)","(453, 240)","(500, 229)","(406, 240)","(453, 240)","(500, 229)","(328, 313)","(406, 313)","(375, 386)","(328, 313)","(375, 344)","(375, 365)","(360, 281)"
"(406, 187)","(406, 229)","(391, 240)","(453, 240)","(500, 229)","(406, 240)","(453, 240)","(500, 240)","(328, 313)","(406, 313)","(375, 386)","(328, 313)","(375, 344)","(375, 365)","(360, 281)"
"(406, 187)","(406, 240)","(391, 240)","(453, 240)","(500, 240)","(406, 240)","(453, 250)","(485, 240)","(328, 323)","(406, 313)","(375, 386)","(344, 313)","(375, 344)","(375, 365)","(375, 281)"
"(406, 187)","(406, 240)","(391, 240)","(453, 250)","(500, 240)","(406, 240)","(453, 250)","(485, 240)","(328, 323)","(406, 313)","(375, 386)","(344, 313)","(391, 292)","(375, 375)","(375, 281)"
"(406, 187)","(406, 240)","(391, 240)","(453, 250)","(500, 240)","(406, 240)","(453, 250)","(500, 240)","(328, 323)","(406, 313)","(375, 386)","(344, 313)","(391, 344)","(375, 375)","(375, 281)"
"(406, 187)","(391, 240)","(391, 240)","(453, 240)","(500, 240)","(406, 240)","(453, 250)","(500, 240)","(328, 323)","(406, 313)","(375, 386)","(344, 313)","(391, 344)","(375, 375)","(375, 281)"
"(406, 187)","(391, 229)","(391, 240)","(453, 240)","(500, 240)","(406, 240)","(453, 250)","(485, 240)","(328, 323)","(406, 313)","(375, 386)","(344, 313)","(375, 344)","(375, 375)","(375, 281)"
"(406, 187)","(391, 229)","(391, 240)","(453, 240)","(500, 229)","(406, 240)","(453, 240)","(500, 240)","(328, 313)","(406, 313)","(375, 386)","(328, 313)","(375, 344)","(375, 365)","(360, 281)"
"(406, 177)","(391, 229)","(391, 240)","(453, 240)","(500, 229)","(406, 240)","(453, 240)","(500, 229)","(328, 313)","(406, 313)","(375, 386)","(328, 313)","(375, 344)","(375, 365)","(360, 281)"
"(406, 177)","(391, 229)","(391, 229)","(453, 240)","(500, 229)","(391, 229)","(453, 240)","(500, 229)","(328, 313)","(406, 313)","(375, 386)","(328, 313)","(391, 344)","(406, 344)","(360, 271)"
"(406, 177)","(391, 229)","(391, 229)","(453, 229)","(500, 229)","(406, 229)","(453, 229)","(500, 229)","(328, 302)","(406, 313)","(375, 386)","(328, 302)","(391, 344)","(406, 344)","(360, 271)"
"(406, 166)","(391, 219)","(391, 229)","(453, 229)","(500, 219)","(391, 219)","(453, 229)","(500, 219)","(328, 302)","(406, 313)","(375, 386)","(344, 292)","(391, 323)","(406, 344)","(360, 260)"
"(406, 166)","(391, 208)","(391, 219)","(453, 219)","(500, 219)","(391, 219)","(453, 219)","(500, 219)","(328, 292)","(406, 313)","(375, 386)","(328, 292)","(391, 313)","(406, 344)","(360, 260)"
"(406, 156)","(391, 208)","(391, 219)","(453, 219)","(500, 219)","(391, 208)","(453, 219)","(500, 219)","(328, 292)","(406, 313)","(375, 386)","(328, 281)","(391, 313)","(375, 344)","(360, 250)"
"(406, 156)","(391, 198)","(391, 208)","(453, 208)","(500, 219)","(391, 208)","(453, 208)","(500, 219)","(328, 281)","(406, 313)","(375, 386)","(328, 281)","(391, 313)","(375, 365)","(360, 250)"
"(406, 146)","(391, 187)","(391, 198)","(453, 208)","(500, 208)","(391, 198)","(453, 208)","(500, 208)","(328, 281)","(406, 313)","(375, 386)","(328, 271)","(391, 313)","(375, 375)","(360, 240)"
"(406, 135)","(391, 187)","(391, 198)","(453, 208)","(500, 208)","(391, 198)","(438, 208)","(485, 208)","(328, 271)","(406, 313)","(375, 386)","(328, 271)","(391, 302)","(375, 365)","(360, 229)"
"(406, 135)","(391, 177)","(391, 187)","(438, 198)","(485, 208)","(375, 187)","(422, 208)","(485, 208)","(328, 271)","(406, 313)","(375, 386)","(344, 260)","(391, 302)","(375, 365)","(360, 229)"
"(391, 125)","(391, 166)","(391, 177)","(438, 198)","(485, 208)","(375, 177)","(438, 198)","(485, 208)","(344, 260)","(391, 313)","(375, 386)","(344, 260)","(391, 302)","(375, 365)","(360, 219)"
"(391, 114)","(391, 156)","(391, 177)","(438, 198)","(485, 208)","(375, 177)","(422, 198)","(469, 208)","(344, 250)","(391, 313)","(375, 386)","(344, 250)","(391, 302)","(375, 375)","(360, 208)"
"(391, 104)","(391, 156)","(391, 166)","(438, 187)","(469, 219)","(375, 166)","(422, 198)","(469, 208)","(344, 250)","(391, 313)","(375, 386)","(344, 250)","(391, 302)","(375, 365)","(360, 208)"
"(391, 104)","(391, 146)","(391, 156)","(422, 187)","(469, 219)","(375, 156)","(360, 198)","(375, 208)","(344, 240)","(391, 302)","(375, 386)","(344, 240)","(391, 302)","(375, 375)","(360, 198)"
"(391, 93)","(375, 135)","(391, 156)","(422, 187)","(453, 219)","(375, 146)","(375, 187)","(391, 208)","(344, 240)","(375, 302)","(375, 386)","(344, 229)","(375, 302)","(375, 375)","(360, 198)"
"(391, 93)","(375, 135)","(375, 146)","(406, 177)","(453, 229)","(375, 146)","(375, 187)","(391, 198)","(344, 229)","(375, 302)","(375, 386)","(344, 229)","(375, 302)","(375, 375)","(360, 187)"
"(391, 83)","(375, 135)","(375, 146)","(406, 187)","(438, 229)","(375, 146)","(406, 177)","(438, 219)","(360, 229)","(375, 302)","(375, 386)","(344, 229)","(375, 302)","(375, 365)","(375, 187)"
"(391, 83)","(375, 125)","(375, 146)","(406, 187)","(438, 229)","(375, 146)","(406, 177)","(438, 219)","(360, 229)","(375, 302)","(375, 386)","(360, 229)","(375, 302)","(375, 375)","(375, 187)"
"(391, 83)","(375, 125)","(375, 146)","(391, 187)","(422, 240)","(375, 146)","(375, 177)","(406, 208)","(360, 229)","(375, 302)","(375, 386)","(360, 229)","(375, 302)","(375, 375)","(360, 187)"
"(391, 83)","(375, 125)","(375, 146)","(391, 187)","(406, 240)","(375, 146)","(375, 187)","(391, 229)","(360, 229)","(375, 302)","(375, 386)","(360, 229)","(375, 302)","(375, 375)","(375, 187)"
"(391, 83)","(375, 125)","(360, 146)","(375, 187)","(391, 240)","(391, 146)","(391, 187)","(391, 229)","(360, 229)","(375, 302)","(375, 386)","(375, 229)","(375, 302)","(375, 375)","(375, 187)"
"(391, 83)","(375, 125)","(360, 146)","(360, 187)","(375, 240)","(391, 146)","(391, 187)","(391, 229)","(360, 229)","(375, 302)","(375, 386)","(391, 229)","(375, 302)","(375, 375)","(375, 187)"
"(391, 83)","(375, 125)","(360, 146)","(360, 187)","(360, 240)","(391, 146)","(375, 187)","(375, 240)","(360, 229)","(375, 302)","(375, 386)","(375, 229)","(375, 302)","(375, 375)","(375, 187)"
"(391, 83)","(375, 125)","(360, 146)","(344, 187)","(344, 229)","(391, 135)","(391, 177)","(391, 219)","(360, 208)","(375, 292)","(375, 386)","(375, 208)","(375, 292)","(375, 375)","(375, 177)"
"(391, 83)","(375, 125)","(360, 135)","(344, 187)","(328, 229)","(375, 135)","(375, 177)","(375, 208)","(360, 208)","(375, 292)","(375, 386)","(375, 208)","(375, 292)","(375, 375)","(375, 177)"
"(391, 83)","(375, 125)","(360, 135)","(344, 187)","(328, 229)","(375, 135)","(375, 187)","(375, 208)","(360, 219)","(375, 292)","(375, 386)","(375, 219)","(375, 292)","(375, 375)","(375, 177)"
"(391, 83)","(375, 125)","(360, 135)","(344, 187)","(328, 229)","(375, 135)","(375, 177)","(375, 208)","(360, 219)","(375, 292)","(375, 386)","(375, 219)","(375, 292)","(375, 375)","(375, 177)"
"(391, 83)","(375, 125)","(360, 135)","(344, 177)","(328, 229)","(375, 135)","(375, 177)","(375, 208)","(360, 208)","(375, 292)","(375, 386)","(375, 208)","(360, 292)","(375, 375)","(375, 177)"
"(391, 83)","(375, 125)","(360, 135)","(328, 187)","(313, 219)","(375, 135)","(375, 177)","(375, 208)","(360, 219)","(375, 292)","(375, 386)","(360, 219)","(360, 292)","(375, 375)","(360, 177)"
"(391, 83)","(375, 125)","(360, 135)","(328, 187)","(313, 219)","(375, 146)","(375, 177)","(375, 208)","(360, 219)","(375, 292)","(375, 386)","(360, 219)","(360, 292)","(375, 375)","(360, 177)"
"(391, 83)","(375, 125)","(360, 135)","(328, 177)","(313, 219)","(375, 146)","(375, 177)","(375, 208)","(360, 219)","(375, 292)","(375, 386)","(360, 219)","(360, 292)","(375, 375)","(360, 177)"
"(391, 83)","(375, 125)","(360, 135)","(344, 187)","(313, 219)","(375, 146)","(360, 187)","(375, 208)","(360, 219)","(375, 292)","(375, 386)","(360, 219)","(360, 292)","(375, 375)","(375, 187)"
"(391, 83)","(375, 125)","(360, 146)","(328, 187)","(313, 219)","(375, 146)","(360, 187)","(375, 208)","(360, 219)","(375, 292)","(360, 386)","(360, 219)","(360, 292)","(375, 375)","(360, 177)"
"(391, 83)","(375, 125)","(360, 146)","(344, 177)","(328, 229)","(375, 146)","(375, 177)","(375, 208)","(360, 219)","(375, 292)","(360, 386)","(360, 219)","(360, 292)","(375, 375)","(360, 177)"
"(391, 83)","(375, 125)","(360, 146)","(344, 187)","(328, 229)","(375, 146)","(375, 187)","(375, 219)","(360, 219)","(375, 302)","(375, 386)","(375, 219)","(375, 292)","(375, 375)","(375, 187)"
"(391, 83)","(375, 125)","(360, 146)","(344, 187)","(328, 229)","(375, 146)","(375, 187)","(375, 208)","(360, 219)","(375, 302)","(360, 386)","(360, 219)","(375, 292)","(375, 375)","(360, 177)"
"(391, 83)","(375, 125)","(360, 135)","(344, 187)","(344, 229)","(375, 135)","(391, 177)","(391, 219)","(360, 208)","(375, 292)","(360, 386)","(375, 219)","(375, 292)","(375, 375)","(375, 177)"
"(391, 83)","(375, 125)","(360, 146)","(360, 187)","(360, 229)","(375, 146)","(391, 177)","(391, 219)","(360, 219)","(375, 292)","(375, 375)","(375, 219)","(375, 292)","(375, 375)","(375, 187)"
"(391, 83)","(375, 125)","(360, 146)","(360, 198)","(360, 240)","(375, 146)","(375, 187)","(375, 229)","(360, 229)","(360, 302)","(375, 375)","(375, 229)","(375, 302)","(375, 375)","(375, 187)"
"(391, 83)","(375, 125)","(375, 146)","(375, 187)","(375, 240)","(375, 146)","(375, 187)","(375, 229)","(360, 229)","(375, 302)","(375, 386)","(360, 229)","(360, 302)","(375, 375)","(375, 187)"
"(391, 83)","(375, 125)","(375, 146)","(391, 187)","(422, 187)","(360, 146)","(375, 177)","(406, 198)","(360, 219)","(375, 302)","(375, 386)","(360, 219)","(375, 292)","(375, 375)","(360, 187)"
"(391, 83)","(375, 135)","(375, 146)","(391, 187)","(422, 229)","(375, 146)","(391, 177)","(406, 219)","(360, 229)","(375, 302)","(375, 386)","(360, 229)","(375, 292)","(375, 375)","(360, 187)"
"(406, 93)","(375, 135)","(375, 146)","(406, 177)","(438, 229)","(375, 146)","(391, 177)","(438, 219)","(360, 229)","(375, 292)","(375, 386)","(344, 219)","(375, 292)","(375, 375)","(360, 177)"
"(406, 93)","(375, 135)","(375, 146)","(406, 177)","(453, 229)","(360, 146)","(375, 177)","(406, 187)","(360, 219)","(375, 302)","(375, 386)","(344, 219)","(375, 292)","(375, 375)","(360, 177)"
"(406, 93)","(375, 135)","(375, 146)","(422, 187)","(453, 219)","(360, 146)","(360, 177)","(391, 198)","(344, 229)","(375, 302)","(375, 386)","(344, 229)","(375, 302)","(375, 375)","(360, 187)"
"(406, 93)","(391, 135)","(375, 146)","(422, 177)","(469, 208)","(375, 146)","(406, 187)","(469, 208)","(344, 229)","(375, 302)","(375, 386)","(344, 229)","(375, 302)","(375, 375)","(360, 187)"
"(406, 104)","(391, 146)","(375, 156)","(438, 177)","(485, 208)","(375, 156)","(422, 187)","(469, 198)","(328, 240)","(375, 302)","(375, 386)","(344, 240)","(375, 302)","(375, 375)","(360, 198)"
"(406, 104)","(391, 146)","(391, 156)","(438, 177)","(485, 198)","(375, 156)","(422, 198)","(485, 198)","(328, 240)","(391, 302)","(375, 386)","(344, 240)","(375, 302)","(375, 375)","(360, 198)"
"(406, 114)","(391, 156)","(391, 166)","(438, 177)","(485, 198)","(375, 166)","(422, 187)","(485, 198)","(328, 250)","(391, 302)","(375, 386)","(328, 240)","(375, 302)","(375, 375)","(360, 208)"
"(406, 114)","(391, 166)","(391, 166)","(438, 187)","(500, 198)","(391, 166)","(438, 198)","(485, 187)","(328, 250)","(391, 302)","(375, 386)","(328, 250)","(391, 302)","(375, 365)","(360, 208)"
"(406, 125)","(391, 166)","(391, 177)","(453, 187)","(500, 198)","(391, 177)","(438, 198)","(500, 198)","(328, 260)","(391, 313)","(375, 386)","(344, 260)","(391, 302)","(375, 365)","(360, 219)"
"(406, 135)","(391, 177)","(391, 187)","(453, 198)","(500, 198)","(391, 187)","(438, 198)","(485, 198)","(328, 260)","(391, 313)","(375, 386)","(328, 260)","(391, 302)","(375, 365)","(360, 229)"
"(406, 135)","(391, 187)","(391, 187)","(453, 198)","(500, 198)","(391, 187)","(438, 208)","(500, 198)","(328, 271)","(391, 313)","(375, 386)","(328, 271)","(391, 302)","(375, 365)","(360, 229)"
"(406, 146)","(391, 198)","(391, 198)","(453, 198)","(500, 198)","(391, 198)","(438, 198)","(500, 208)","(328, 281)","(391, 313)","(375, 386)","(328, 271)","(391, 313)","(375, 365)","(360, 240)"
"(422, 156)","(391, 198)","(391, 208)","(453, 208)","(516, 208)","(391, 208)","(453, 208)","(500, 208)","(328, 281)","(391, 313)","(375, 386)","(328, 281)","(391, 313)","(375, 365)","(360, 250)"
"(422, 166)","(391, 208)","(406, 219)","(453, 219)","(516, 208)","(391, 208)","(453, 208)","(500, 208)","(328, 292)","(406, 313)","(375, 386)","(328, 292)","(391, 313)","(375, 365)","(360, 250)"
"(422, 166)","(391, 219)","(406, 219)","(453, 219)","(516, 219)","(391, 219)","(438, 219)","(485, 219)","(328, 292)","(406, 313)","(375, 386)","(328, 292)","(391, 323)","(375, 354)","(360, 260)"
"(422, 177)","(391, 219)","(391, 229)","(453, 229)","(516, 219)","(391, 229)","(453, 229)","(516, 219)","(328, 302)","(406, 313)","(375, 386)","(328, 302)","(375, 344)","(375, 354)","(360, 271)"
"(422, 177)","(406, 229)","(406, 240)","(453, 229)","(516, 229)","(391, 229)","(453, 229)","(485, 229)","(328, 313)","(406, 313)","(375, 386)","(328, 302)","(375, 344)","(375, 365)","(360, 271)"
"(422, 187)","(406, 229)","(406, 240)","(453, 240)","(516, 229)","(391, 240)","(453, 240)","(500, 229)","(328, 313)","(406, 313)","(375, 386)","(328, 313)","(375, 344)","(375, 365)","(360, 281)"
"(422, 187)","(406, 240)","(391, 240)","(453, 240)","(516, 240)","(406, 240)","(453, 240)","(500, 240)","(328, 323)","(406, 313)","(375, 386)","(328, 313)","(391, 292)","(375, 365)","(375, 281)"
"(422, 187)","(406, 240)","(391, 250)","(453, 250)","(516, 240)","(406, 250)","(453, 250)","(500, 240)","(328, 323)","(406, 313)","(375, 386)","(344, 313)","(391, 302)","(375, 375)","(375, 281)"
"(422, 198)","(406, 240)","(406, 250)","(453, 250)","(516, 250)","(391, 250)","(453, 260)","(500, 250)","(328, 323)","(406, 313)","(375, 386)","(328, 323)","(391, 302)","(375, 375)","(360, 292)"
"(422, 198)","(406, 250)","(406, 250)","(453, 260)","(516, 250)","(391, 250)","(453, 260)","(469, 260)","(328, 323)","(406, 313)","(375, 386)","(328, 323)","(391, 302)","(375, 375)","(375, 292)"
"(422, 198)","(406, 250)","(406, 250)","(453, 260)","(516, 260)","(391, 250)","(438, 260)","(485, 260)","(328, 333)","(406, 313)","(375, 386)","(344, 323)","(391, 302)","(375, 365)","(375, 292)"
"(422, 198)","(406, 250)","(406, 250)","(453, 260)","(516, 260)","(391, 250)","(438, 260)","(485, 260)","(328, 333)","(391, 323)","(375, 386)","(328, 323)","(391, 302)","(375, 365)","(360, 292)"
"(422, 198)","(406, 250)","(406, 250)","(453, 260)","(516, 260)","(391, 250)","(438, 260)","(485, 260)","(328, 333)","(391, 323)","(375, 386)","(328, 323)","(391, 302)","(375, 365)","(360, 292)"
"(422, 198)","(406, 250)","(406, 250)","(453, 260)","(516, 260)","(391, 250)","(422, 250)","(469, 260)","(328, 333)","(391, 323)","(375, 386)","(328, 323)","(391, 302)","(375, 365)","(360, 292)"
"(422, 198)","(406, 250)","(406, 250)","(453, 260)","(516, 260)","(391, 250)","(453, 271)","(485, 260)","(328, 323)","(406, 313)","(375, 386)","(328, 323)","(391, 302)","(375, 375)","(360, 292)"
"(422, 198)","(391, 240)","(406, 250)","(453, 260)","(516, 250)","(391, 250)","(438, 250)","(485, 260)","(328, 323)","(406, 313)","(375, 386)","(328, 323)","(391, 302)","(375, 375)","(360, 281)"
"(422, 187)","(406, 240)","(391, 240)","(453, 250)","(516, 250)","(391, 240)","(453, 260)","(485, 250)","(328, 323)","(406, 313)","(375, 386)","(344, 313)","(406, 292)","(375, 365)","(375, 281)"
"(422, 187)","(406, 240)","(406, 240)","(453, 250)","(500, 240)","(391, 240)","(453, 250)","(485, 250)","(328, 313)","(406, 313)","(375, 386)","(328, 313)","(391, 344)","(375, 365)","(360, 281)"
"(422, 177)","(391, 229)","(391, 229)","(453, 240)","(500, 240)","(391, 240)","(453, 240)","(500, 240)","(328, 313)","(406, 313)","(375, 386)","(328, 302)","(375, 333)","(375, 365)","(360, 271)"
"(422, 177)","(406, 219)","(391, 229)","(453, 229)","(516, 229)","(391, 229)","(453, 229)","(500, 229)","(328, 302)","(406, 313)","(375, 386)","(328, 302)","(375, 333)","(406, 344)","(360, 271)"
"(406, 166)","(406, 219)","(406, 219)","(453, 219)","(516, 219)","(391, 219)","(453, 219)","(485, 219)","(328, 302)","(406, 313)","(375, 386)","(328, 292)","(391, 302)","(406, 344)","(360, 260)"
"(406, 156)","(391, 208)","(406, 219)","(453, 219)","(516, 208)","(391, 208)","(453, 219)","(500, 208)","(328, 292)","(406, 313)","(375, 386)","(328, 292)","(391, 313)","(391, 344)","(360, 250)"
"(406, 156)","(391, 208)","(391, 208)","(453, 208)","(516, 198)","(391, 208)","(453, 208)","(500, 198)","(328, 281)","(406, 313)","(375, 386)","(344, 281)","(391, 313)","(391, 365)","(360, 250)"
"(406, 146)","(391, 187)","(391, 198)","(453, 208)","(500, 198)","(391, 198)","(453, 198)","(500, 198)","(328, 281)","(406, 313)","(375, 386)","(344, 271)","(391, 313)","(375, 365)","(360, 240)"
"(406, 135)","(391, 187)","(391, 187)","(453, 187)","(500, 187)","(391, 187)","(453, 187)","(500, 187)","(344, 271)","(406, 313)","(375, 386)","(344, 260)","(391, 313)","(375, 365)","(375, 229)"
"(406, 125)","(391, 177)","(391, 177)","(438, 187)","(500, 187)","(391, 177)","(438, 187)","(485, 177)","(344, 260)","(406, 313)","(375, 386)","(344, 260)","(391, 313)","(375, 375)","(360, 219)"
